Lobby ID,source,est affilié à,Lobby ID,target
05032108616-26,SHELL,est affilié à,7157999502-14,International Emmissions Trading Association
06877217926-31,ENEL,est affilié à,7157999502-14,International Emmissions Trading Association
09579576238-53,"European Energy Exchange (EEX),",est affilié à,7157999502-14,International Emmissions Trading Association
12955024114-93,Vattenfall AB,est affilié à,7157999502-14,International Emmissions Trading Association
1849405799-88,TOTAL,est affilié à,7157999502-14,International Emmissions Trading Association
225005818352-31,LAFARGE,est affilié à,7157999502-14,International Emmissions Trading Association
3394026642-58,BP - British Petroleum,est affilié à,7157999502-14,International Emmissions Trading Association
38235121060-73,Dow Chemical,est affilié à,7157999502-14,International Emmissions Trading Association
39966101835-69,EDF,est affilié à,7157999502-14,International Emmissions Trading Association
41816938101-07,Iberdola,est affilié à,7157999502-14,International Emmissions Trading Association
429600710582-32,"CEZ, a.s",est affilié à,7157999502-14,International Emmissions Trading Association
4447605981-76,STATOIL,est affilié à,7157999502-14,International Emmissions Trading Association
45060553191-59,Hydro,est affilié à,7157999502-14,International Emmissions Trading Association
64436972598-17,SSE,est affilié à,7157999502-14,International Emmissions Trading Association
67833029261-54,Gas Natural Fenosa,est affilié à,7157999502-14,International Emmissions Trading Association
69240395197-02,Repsol,est affilié à,7157999502-14,International Emmissions Trading Association
72103751229-92,VEOLIA ENVIRONNEMENT,est affilié à,7157999502-14,International Emmissions Trading Association
77608353460-77,RWE,est affilié à,7157999502-14,International Emmissions Trading Association
90947457424-20,GDF SUEZ,est affilié à,7157999502-14,International Emmissions Trading Association
96327066302-56,Statkraft,est affilié à,7157999502-14,International Emmissions Trading Association
99578067285-35,ENI,est affilié à,7157999502-14,International Emmissions Trading Association
39671713910-36,Finnish Forest Industries Federation,est affilié à,72279144480-58,Confederation of European Paper Industries
453515910702-95,Confederation of Paper Industries (UK),est affilié à,72279144480-58,Confederation of European Paper Industries
9434415651-11,Federation of Norwegian Industries,est affilié à,72279144480-58,Confederation of European Paper Industries
962687110415-94,Metsä Group,est affilié à,72279144480-58,Confederation of European Paper Industries
,Austropapier - Confederation of Austrian Pulp and Paper industries,est affilié à,72279144480-58,Confederation of European Paper Industries
0124622797-55,CECODHAS Housing Europe,est affilié à,72911566925-69,Coalition for Energy Savings
04201463642-88,The European Committee of Domestic Equipment Manufacturers (CECED),est affilié à,72911566925-69,Coalition for Energy Savings
06798511314-27,European Environmental Bureau,est affilié à,72911566925-69,Coalition for Energy Savings
07783117686-61,E3G - Third Generation Environmentalism,est affilié à,72911566925-69,Coalition for Energy Savings
11514322965-05,Energy Cities,est affilié à,72911566925-69,Coalition for Energy Savings
1414929419-24,World Wildlife Fund,est affilié à,72911566925-69,Coalition for Energy Savings
15997912445-80,Glass for Europe,est affilié à,72911566925-69,Coalition for Energy Savings
22276738915-67,EPEE - European Partnership of Energy and environment,est affilié à,72911566925-69,Coalition for Energy Savings
25748484862-49,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES,est affilié à,72911566925-69,Coalition for Energy Savings
27993486325-38,PU Europe,est affilié à,72911566925-69,Coalition for Energy Savings
37816636575-51,EU-ASE European Alliance to Save Energy,est affilié à,72911566925-69,Coalition for Energy Savings
38305846546-70,COGEN Europe,est affilié à,72911566925-69,Coalition for Energy Savings
388419813370-85,Chance for Buildings,est affilié à,72911566925-69,Coalition for Energy Savings
505588923656-96,"eceee, the European Council for an Energy Efficient Economy",est affilié à,72911566925-69,Coalition for Energy Savings
55888811123-49,Climate Action Network (CAN) Europe,est affilié à,72911566925-69,Coalition for Energy Savings
58744833263-19,European Federation for Transport and Environment AISBL,est affilié à,72911566925-69,Coalition for Energy Savings
74838936515-43,EVVE - European Association for the Consumption-based billing of Energy costs,est affilié à,72911566925-69,Coalition for Energy Savings
83923664694-38,Climate Alliance,est affilié à,72911566925-69,Coalition for Energy Savings
96645517357-19,ClientEarth,est affilié à,72911566925-69,Coalition for Energy Savings
9825553393-31,Friends of the Earth Europe,est affilié à,72911566925-69,Coalition for Energy Savings
98345631631-22,EURIMA - European Insulation Manufacturers Association,est affilié à,72911566925-69,Coalition for Energy Savings
99005441548-23,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings,est affilié à,72911566925-69,Coalition for Energy Savings
98277414699-83,EU Umweltbüro,est affilié à,730024411461-80,Umwelt Dachverband
,Forum Wissenschaft und Umwelt (FWU),est affilié à,730024411461-80,Umwelt Dachverband
,IG Windkraft - Austrian Windenergy Association,est affilié à,730024411461-80,Umwelt Dachverband
423266516181-19,Kingfisher PLC,est affilié à,73725676990-18,CBI - Confederation of British Industry
64436972598-17,SSE,est affilié à,73725676990-18,CBI - Confederation of British Industry
10405322962-08,Wirtschaftskammer Österreich (WKO),est affilié à,74505036439-88,Glass Alliance Europe - GAE
1550133398-72,FEVE - the European Container Glass Federation,est affilié à,74505036439-88,Glass Alliance Europe - GAE
15997912445-80,Glass for Europe,est affilié à,74505036439-88,Glass Alliance Europe - GAE
608923211432-08 ,Fédération de l'Industrie du Verre asbl,est affilié à,74505036439-88,Glass Alliance Europe - GAE
65035217875-61,Bundesverband der Glasindustrie e.V.,est affilié à,74505036439-88,Glass Alliance Europe - GAE
733257915694-82,European Domestic Glass,est affilié à,74505036439-88,Glass Alliance Europe - GAE
841386910709-86,Assovetro,est affilié à,74505036439-88,Glass Alliance Europe - GAE
,Polish Glass Manufacturers Federation,est affilié à,74505036439-88,Glass Alliance Europe - GAE
,Vereniging Nederlandse Glasfabrikanten - VNG,est affilié à,74505036439-88,Glass Alliance Europe - GAE
06798511314-27,European Environmental Bureau,est affilié à,74535104992-35,Green Budget Europe (GBE)
58744833263-19,European Federation for Transport and Environment AISBL,est affilié à,74535104992-35,Green Budget Europe (GBE)
730024411461-80,Umwelt Dachverband,est affilié à,74535104992-35,Green Budget Europe (GBE)
98430135820-35,DNR - Deutscher Naturschutzring,est affilié à,74535104992-35,Green Budget Europe (GBE)
90947457424-20,GDF SUEZ,est affilié à,74838936515-43,EVVE - European Association for the Consumption-based billing of Energy costs
4016736872-59,GE - General Electric,est affilié à,75093131694-63,EUTurbines European Association of Gas and Steam Turbine Manufacturers
29967294656-11,N.V. Nederlandse Gasunie,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
36820998995-30,REN,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
401111262-07,EDISON,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
56039866688-26,National Grid,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
64436972598-17,SSE,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
905001612275-82,Enagas,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
90947457424-20,GDF SUEZ,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
94274031992-65,OMV Aktiengesellschaft,est affilié à,76130992074-15,GIE - Gas Infrastructure Europe
1849405799-88,TOTAL,est affilié à,77820278284-77,UPRIGAS - Union Professionelle des Industries Privées du Gaz
4447605981-76,STATOIL,est affilié à,77820278284-77,UPRIGAS - Union Professionelle des Industries Privées du Gaz
67833029261-54,Gas Natural Fenosa,est affilié à,77820278284-77,UPRIGAS - Union Professionelle des Industries Privées du Gaz
90947457424-20,GDF SUEZ,est affilié à,77820278284-77,UPRIGAS - Union Professionelle des Industries Privées du Gaz
99578067285-35,ENI,est affilié à,77820278284-77,UPRIGAS - Union Professionelle des Industries Privées du Gaz
56592866496-47,EDP - Energias de Portugal,est affilié à,778759511497-23,ADENE – Agência para a Energia
35832214158-18,Wirtschaftskammer Österreich (WKO) Fachverband Steine - Keramik,est affilié à,780146710855-91,European Lime Association
1849405799-88,TOTAL,est affilié à,78601138241-84,DVFG – Deutscher Verband Flüssiggas (German LPG association)
530617716398-33,USG - Utility Support Group,est affilié à,78753091151-50,VNCI - Association of the Dutch Chemical Industry
02430347902-54,Eneco,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
1849405799-88,TOTAL,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
39966101835-69,EDF,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
67833029261-54,Gas Natural Fenosa,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
72760517350-57,E.ON,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
90947457424-20,GDF SUEZ,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
99578067285-35,ENI,est affilié à,78903417544-46,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
03501997362-71,FORTUM,est affilié à,7899845424-69,CEWEP - Confederation of European waste-to-Energy Plants
541969311624-32,Wien Energie GmbH,est affilié à,7899845424-69,CEWEP - Confederation of European waste-to-Energy Plants
418701911503-17,British Ceramic Confederation (BCC),est affilié à,79465004946-12,Cerame-Unie- the European Ceramic Industry Association
7705861978-33,Fédérationn Française des Tuiles et Briques,est affilié à,79465004946-12,Cerame-Unie- the European Ceramic Industry Association
82041746393-10,Wienerberger AG,est affilié à,79465004946-12,Cerame-Unie- the European Ceramic Industry Association
013755513854-45,Borealis AG,est affilié à,80788715017-29,FERTILIZERS EUROPE
7410939793-88,BASF,est affilié à,80788715017-29,FERTILIZERS EUROPE
09571422185-81,VERBUND AG,est affilié à,80966174852-38,Oesterreichs Energie
541969311624-32,Wien Energie GmbH,est affilié à,80966174852-38,Oesterreichs Energie
90947457424-20,GDF SUEZ,est affilié à,80966174852-38,Oesterreichs Energie
03501997362-71,FORTUM,est affilié à,826982520594-95,SVEBIO – Swedish Bioenergy Association
10257354120-19,Neste Oil Corporation,est affilié à,826982520594-95,SVEBIO – Swedish Bioenergy Association
12955024114-93,Vattenfall AB,est affilié à,826982520594-95,SVEBIO – Swedish Bioenergy Association
481513911429-60,Klima-Bündnis Lëtzebuerg,est affilié à,83923664694-38,Climate Alliance
41816938101-07,Iberdola,est affilié à,849997016104-66,Unesa - Asociación Española de la Industria Eléctrica
56592866496-47,EDP - Energias de Portugal,est affilié à,849997016104-66,Unesa - Asociación Española de la Industria Eléctrica
67833029261-54,Gas Natural Fenosa,est affilié à,849997016104-66,Unesa - Asociación Española de la Industria Eléctrica
01312486176-25,Scotland Europa,est affilié à,86853666704-95,CEPS
05032108616-26,SHELL,est affilié à,86853666704-95,CEPS
0649790813-47 ,ACEA,est affilié à,86853666704-95,CEPS
06877217926-31,ENEL,est affilié à,86853666704-95,CEPS
07265875082-72,Federation of Finnish Enterprises,est affilié à,86853666704-95,CEPS
12955024114-93,Vattenfall AB,est affilié à,86853666704-95,CEPS
13073098010-57,Swedenergy AB,est affilié à,86853666704-95,CEPS
13255254129-80,VNO-NCW and MKB,est affilié à,86853666704-95,CEPS
15423437054-40,Verband der Chemischen Industrie (VCI),est affilié à,86853666704-95,CEPS
1634450483-86,Danish Agriculture & Food Council,est affilié à,86853666704-95,CEPS
17909506129-41,EUROGAS,est affilié à,86853666704-95,CEPS
1849405799-88,TOTAL,est affilié à,86853666704-95,CEPS
225005818352-31,LAFARGE,est affilié à,86853666704-95,CEPS
26207914726-42,Fuelseurope,est affilié à,86853666704-95,CEPS
3954187491-70,International Association of Oil & Gas Producers - OGP,est affilié à,86853666704-95,CEPS
3978240953-79,BusinessEurope,est affilié à,86853666704-95,CEPS
39966101835-69,EDF,est affilié à,86853666704-95,CEPS
41816938101-07,Iberdola,est affilié à,86853666704-95,CEPS
4447605981-76,STATOIL,est affilié à,86853666704-95,CEPS
45060553191-59,Hydro,est affilié à,86853666704-95,CEPS
479468313744-50,Irish Business and Employers Confederation,est affilié à,86853666704-95,CEPS
519256623442-26,LKAB,est affilié à,86853666704-95,CEPS
5265780509-97,AmCham - American Chamber of Commerce to the EU,est affilié à,86853666704-95,CEPS
56039441735-48,Central Union of Agricultural producers and Forest Owners - MTB,est affilié à,86853666704-95,CEPS
56592866496-47,EDP - Energias de Portugal,est affilié à,86853666704-95,CEPS
64879142323-90,European Chemical Industry Council – Cefic aisbl,est affilié à,86853666704-95,CEPS
69240395197-02,Repsol,est affilié à,86853666704-95,CEPS
72760517350-57,E.ON,est affilié à,86853666704-95,CEPS
76648765687-29,NASDAQ OMX,est affilié à,86853666704-95,CEPS
780146710855-91,European Lime Association,est affilié à,86853666704-95,CEPS
80788715017-29,FERTILIZERS EUROPE,est affilié à,86853666704-95,CEPS
,Confindustria,est affilié à,86853666704-95,CEPS
13324391892-74,EnBW,est affilié à,88403261302-20,"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V"
17284292859-45,Stadtwerke München GmbH,est affilié à,88403261302-20,"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V"
7410939793-88,BASF,est affilié à,88403261302-20,"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V"
09571422185-81,VERBUND AG,est affilié à,89093924456-06,IV - Federation of Austrian Industries
94274031992-65,OMV Aktiengesellschaft,est affilié à,89093924456-06,IV - Federation of Austrian Industries
406700112988-86,Asociación Española de Cogeneración (ACOGEN),est affilié à,905001612275-82,Enagas
10405322962-08,Wirtschaftskammer Österreich (WKO),est affilié à,9089874181-55,AIE - European Association of Electrical Contractors
778759511497-23,ADENE – Agência para a Energia,est affilié à,911689722889-60,"European Energy Network, EnR"
4016736872-59,GE - General Electric,est affilié à,91684615435-86,Friends of the Supergrid
56039866688-26,National Grid,est affilié à,91684615435-86,Friends of the Supergrid
10405322962-08,Wirtschaftskammer Österreich (WKO),est affilié à,92221016212-42,FIEC - The European Construction Industry Federation
623798014057-26,Danish Construction Association,est affilié à,92221016212-42,FIEC - The European Construction Industry Federation
014218910510-57,"EEF, the manufacturers’ organisation/ UK Steel",est affilié à,93038071152-83,EUROFER - European Steel Association
721647010823-15,ThyssenKrupp,est affilié à,93038071152-83,EUROFER - European Steel Association
83425058760-88,Federacciai - Federation of the Italian Steel Companies,est affilié à,93038071152-83,EUROFER - European Steel Association
479468313744-50,Irish Business and Employers Confederation,est affilié à,93987316076-63,"CEMBUREAU, the European Cement Association"
52195525403-65,Novozymes,est affilié à,94140411659-52 ,PANGEA Partners for Euro-African Green Energy
4447605981-76,STATOIL,est affilié à,9434415651-11,Federation of Norwegian Industries
45060553191-59,Hydro,est affilié à,9434415651-11,Federation of Norwegian Industries
1414929419-24,World Wildlife Fund,est affilié à,948333125186-06,Climate-Kic
52774696782-43,Commissariat à l’Energie Atomique et aux Energies Alternatives,est affilié à,948333125186-06,Climate-Kic
72103751229-92,VEOLIA ENVIRONNEMENT,est affilié à,948333125186-06,Climate-Kic
72760517350-57,E.ON,est affilié à,948333125186-06,Climate-Kic
90947457424-20,GDF SUEZ,est affilié à,948333125186-06,Climate-Kic
999630923811-90,ICLEI,est affilié à,948333125186-06,Climate-Kic
12955024114-93,Vattenfall AB,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
12955024114-93,Vattenfall AB,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
13324391892-74,EnBW,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
41816938101-07,Iberdola,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
429600710582-32,"CEZ, a.s",est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
56592866496-47,EDP - Energias de Portugal,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
68134637922-07,ERDF,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
72760517350-57,E.ON,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
plus enregistré 342012711453-30 ,ENEA Trading,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
,TAURON Polska Energia SA,est affilié à,952322311484-70,EDSO - European Distribution System Operators' Association
769186224869-06,VESTAS,est affilié à,952632114087-19,BWE - German Wind Energy Association
96327066302-56,Statkraft,est affilié à,952632114087-19,BWE - German Wind Energy Association
,ENERCON,est affilié à,952632114087-19,BWE - German Wind Energy Association
05032108616-26,SHELL,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
1849405799-88,TOTAL,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
225005818352-31,LAFARGE,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
39966101835-69,EDF,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
4016736872-59,GE - General Electric,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
423266516181-19,Kingfisher PLC,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
43284012043-03,ALSTOM,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
46302264606-44,Schneider Electric,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
58089691185-94,SOLVAY,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
72103751229-92,VEOLIA ENVIRONNEMENT,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
90947457424-20,GDF SUEZ,est affilié à,953933297-85,AFEP - Cercle de l'Industrie
43284012043-03,ALSTOM,est affilié à,9624415524-28,UNIFE - the European Rail Industry
02430347902-54,Eneco,est affilié à,97560524441-16,Renewable Energy Association
1849405799-88,TOTAL,est affilié à,97560524441-16,Renewable Energy Association
03501997362-71,FORTUM,est affilié à,975741812941-63,RECS International
084019910467-43,ECOHZ AS,est affilié à,975741812941-63,RECS International
401111262-07,EDISON,est affilié à,975741812941-63,RECS International
516404410590-13,ADGER ENERGY,est affilié à,975741812941-63,RECS International
963142911472-29 ,BKK,est affilié à,975741812941-63,RECS International
02430347902-54,Eneco,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
03501997362-71,FORTUM,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
150712220857-50,BORD NA MÓNA POWERGEN,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
1849405799-88,TOTAL,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
29528175589-79,APREN – the Portuguese Renewable Energy Association,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
639259811501-33  ,Estonian Renewable Energy Association,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
72103751229-92,VEOLIA ENVIRONNEMENT,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
82064144358-30,APPA - Spanish Renewable Energy Association,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
826982520594-95,SVEBIO – Swedish Bioenergy Association,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
870817015429-80,DONG Energy,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
90947457424-20,GDF SUEZ,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
96327066302-56,Statkraft,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
,Austrian Biomass Association,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
,EDORA,est affilié à,97810874431-67 ,AEBIOM - European Biomass Association
1414929419-24,World Wildlife Fund,est affilié à,9825553393-31,Friends of the Earth Europe
83237681344-24,Bund für Umwelt und Naturschutz Deutschland,est affilié à,9825553393-31,Friends of the Earth Europe
927189614844-23,NOAH Friends of the Earth Denmark,est affilié à,9825553393-31,Friends of the Earth Europe
98048278485-29,Focus Association for Sustainable Development,est affilié à,9825553393-31,Friends of the Earth Europe
06798511314-27,European Environmental Bureau,est affilié à,98277414699-83,EU Umweltbüro
971446611568-25,Knauf Insulation,est affilié à,98345631631-22,EURIMA - European Insulation Manufacturers Association
0285583802-96,Nature and Biodiversity Conservation Union (NABU),est affilié à,98430135820-35,DNR - Deutscher Naturschutzring
83237681344-24,Bund für Umwelt und Naturschutz Deutschland,est affilié à,98430135820-35,DNR - Deutscher Naturschutzring
27993486325-38,PU Europe,est affilié à,99005441548-23,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings
423142010527-25,VELUX Group,est affilié à,99005441548-23,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings
78601138241-84,DVFG – Deutscher Verband Flüssiggas (German LPG association),est affilié à,99005441548-23,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings
971446611568-25,Knauf Insulation,est affilié à,99005441548-23,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings
03451096957-77,EuSalt,est affilié à,,Euro Chlor
03501997362-71,FORTUM,est affilié à,,Swedish Wind Energy Association
10790718699-18,European Solar Thermal Industry Federation (ESTIF),est affilié à,,European Technology Platform on Renewable Heating and Cooling
12955024114-93,Vattenfall AB,est affilié à,,Swedish Wind Energy Association
1414929419-24,World Wildlife Fund,est affilié à,,The Polish Climate Coalition
23643001178-02,European heat Pump Association,est affilié à,,European Technology Platform on Renewable Heating and Cooling
23643001178-02,European heat Pump Association,est affilié à,,Heat Coalition
25748484862-49,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES,est affilié à,,Heat Coalition
29934726424-76,Bellona Foundation,est affilié à,,European Biofuels Technology Platform
319496319069-35,Anigas – Associazione Nazionale Industriali Gas,est affilié à,,Confindustria
352103717639-15,TVO,est affilié à,,European Nuclear Energy Forum (ENEF)
38235121060-73,Dow Chemical,est affilié à,,Euro Chlor
401111262-07,EDISON,est affilié à,,ASSOELETTRICA
401111262-07,EDISON,est affilié à,,Confindustria
4016736872-59,GE - General Electric,est affilié à,,Swedish Wind Energy Association
41126912590-71,AREVA,est affilié à,,European Nuclear Energy Forum (ENEF)
429600710582-32,"CEZ, a.s",est affilié à,,European Nuclear Energy Forum (ENEF)
58089691185-94,SOLVAY,est affilié à,,Euro Chlor
64436972598-17,SSE,est affilié à,,Renewable UK
64879142323-90,European Chemical Industry Council – Cefic aisbl,est affilié à,,Euro Chlor
7410939793-88,BASF,est affilié à,,Euro Chlor
769186224869-06,VESTAS,est affilié à,,Swedish Wind Energy Association
77608353460-77,RWE,est affilié à,,European Nuclear Energy Forum (ENEF)
83425058760-88,Federacciai - Federation of the Italian Steel Companies,est affilié à,,Confindustria
90947457424-20,GDF SUEZ,est affilié à,,Swedish Wind Energy Association
96327066302-56,Statkraft,est affilié à,,Swedish Wind Energy Association
9832909575-41,Greenpeace,est affilié à,,The Polish Climate Coalition
9931891670-73,Federchimica,est affilié à,,Confindustria
99578067285-35,ENI,est affilié à,,Confindustria
,ENERCON,est affilié à,,Swedish Wind Energy Association
