source,Source Name,target,Target Name
1,Green Budget Europe (GBE),28,European Environmental Bureau
4,World Wildlife Fund,34,Inter-Environnement Wallonie
4,World Wildlife Fund,27,Climate Action Network (CAN) Europe
4,World Wildlife Fund,388,Coalition for Energy Savings
4,World Wildlife Fund,408,Climate-Kic
4,World Wildlife Fund,35,Friends of the Earth Europe
4,World Wildlife Fund,21,The Polish Climate Coalition
5,Nature Code,27,Climate Action Network (CAN) Europe
9,Sandbag,27,Climate Action Network (CAN) Europe
10,"eceee, the European Council for an Energy Efficient Economy",388,Coalition for Energy Savings
12,European Federation for Transport and Environment AISBL,388,Coalition for Energy Savings
12,European Federation for Transport and Environment AISBL,1,Green Budget Europe (GBE)
13,Hespul,94,EREF - European reewable Energy Federation
14,Nature and Biodiversity Conservation Union (NABU),28,European Environmental Bureau
14,Nature and Biodiversity Conservation Union (NABU),6,BirdLife Europe
14,Nature and Biodiversity Conservation Union (NABU),27,Climate Action Network (CAN) Europe
14,Nature and Biodiversity Conservation Union (NABU),12,European Federation for Transport and Environment AISBL
14,Nature and Biodiversity Conservation Union (NABU),39,DNR - Deutscher Naturschutzring
15,Bund für Umwelt und Naturschutz Deutschland,28,European Environmental Bureau
15,Bund für Umwelt und Naturschutz Deutschland,27,Climate Action Network (CAN) Europe
15,Bund für Umwelt und Naturschutz Deutschland,35,Friends of the Earth Europe
15,Bund für Umwelt und Naturschutz Deutschland,39,DNR - Deutscher Naturschutzring
17,ClientEarth,28,European Environmental Bureau
17,ClientEarth,388,Coalition for Energy Savings
19,Change Partnership,27,Climate Action Network (CAN) Europe
20,Centre for Transport and Energy,27,Climate Action Network (CAN) Europe
22,NOAH Friends of the Earth Denmark,2,INFORSE-Europe
22,NOAH Friends of the Earth Denmark,12,European Federation for Transport and Environment AISBL
22,NOAH Friends of the Earth Denmark,35,Friends of the Earth Europe
25,APERe,2,INFORSE-Europe
26,Klima-Bündnis Lëtzebuerg,38,Climate Alliance
27,Climate Action Network (CAN) Europe,388,Coalition for Energy Savings
28,European Environmental Bureau,388,Coalition for Energy Savings
28,European Environmental Bureau,1,Green Budget Europe (GBE)
28,European Environmental Bureau,475,EU Umweltbüro
29,Greenpeace,34,Inter-Environnement Wallonie
29,Greenpeace,27,Climate Action Network (CAN) Europe
29,Greenpeace,21,The Polish Climate Coalition
34,Inter-Environnement Wallonie,41,HEAL
34,Inter-Environnement Wallonie,28,European Environmental Bureau
34,Inter-Environnement Wallonie,27,Climate Action Network (CAN) Europe
34,Inter-Environnement Wallonie,12,European Federation for Transport and Environment AISBL
35,Friends of the Earth Europe,27,Climate Action Network (CAN) Europe
35,Friends of the Earth Europe,388,Coalition for Energy Savings
36,Forum Wissenschaft und Umwelt (FWU),40,Umwelt Dachverband
37,E3G - Third Generation Environmentalism,66,EU-ASE European Alliance to Save Energy
37,E3G - Third Generation Environmentalism,27,Climate Action Network (CAN) Europe
37,E3G - Third Generation Environmentalism,391,Zero Emissions Platform (ZEP)
37,E3G - Third Generation Environmentalism,388,Coalition for Energy Savings
38,Climate Alliance,388,Coalition for Energy Savings
39,DNR - Deutscher Naturschutzring,28,European Environmental Bureau
39,DNR - Deutscher Naturschutzring,27,Climate Action Network (CAN) Europe
39,DNR - Deutscher Naturschutzring,1,Green Budget Europe (GBE)
40,Umwelt Dachverband,28,European Environmental Bureau
40,Umwelt Dachverband,1,Green Budget Europe (GBE)
42,Focus Association for Sustainable Development,27,Climate Action Network (CAN) Europe
42,Focus Association for Sustainable Development,12,European Federation for Transport and Environment AISBL
42,Focus Association for Sustainable Development,35,Friends of the Earth Europe
43,Bellona Foundation,28,European Environmental Bureau
43,Bellona Foundation,391,Zero Emissions Platform (ZEP)
43,Bellona Foundation,12,European Federation for Transport and Environment AISBL
43,Bellona Foundation,397,European Biofuels Technology Platform
44,Glass Alliance Europe - GAE,67,BusinessEurope
45,Polish Glass Manufacturers Federation,44,Glass Alliance Europe - GAE
46,Glass for Europe,388,Coalition for Energy Savings
46,Glass for Europe,44,Glass Alliance Europe - GAE
48,AEGPL - European LPG Association,485,International Gas Union
50,British Agriculture Bureau,235,COPA-COGECA
53,European Biogas Association,94,EREF - European reewable Energy Federation
54,FERTILIZERS EUROPE,103,European Chemical Industry Council – Cefic aisbl
54,FERTILIZERS EUROPE,451,CEPS
57,EPEE - European Partnership of Energy and environment,92,European heat Pump Association
57,EPEE - European Partnership of Energy and environment,388,Coalition for Energy Savings
60,British Ceramic Confederation (BCC),146,Cerame-Unie- the European Ceramic Industry Association
61,Confcooperative,377,CECODHAS Housing Europe
61,Confcooperative,235,COPA-COGECA
61,Confcooperative,55,Cooperatives Europe
63,Federchimica,103,European Chemical Industry Council – Cefic aisbl
63,Federchimica,106,Confindustria
64,Asociación Española de Cogeneración (ACOGEN),192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES
64,Asociación Española de Cogeneración (ACOGEN),481,COGEN Europe
64,Asociación Española de Cogeneración (ACOGEN),321,"Red Eléctrica de España, SAU"
64,Asociación Española de Cogeneración (ACOGEN),417,Enagas
65,APPA - Spanish Renewable Energy Association,137,"EGEC, the European Geothermal Energy Council"
65,APPA - Spanish Renewable Energy Association,237,European Ocean Energy Association
65,APPA - Spanish Renewable Energy Association,59,EPIA - European Photovoltaic Industry Association
65,APPA - Spanish Renewable Energy Association,160,ePURE - European renewable ethanol industry
65,APPA - Spanish Renewable Energy Association,94,EREF - European reewable Energy Federation
65,APPA - Spanish Renewable Energy Association,51,AEBIOM - European Biomass Association
66,EU-ASE European Alliance to Save Energy,388,Coalition for Energy Savings
67,BusinessEurope,451,CEPS
68,Asociación Española de Operadores de Productos Petrolíferos (AOP),192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES
69,UPEI Union Pétrolière Européenne Indépendante,73,Eurofuel
70,CBI - Confederation of British Industry,67,BusinessEurope
71,Jernkontoret – The Swedish Steel Producers' Association,171,Confederation of Swedish Enterprise
72,European Solar Thermal Industry Federation (ESTIF),384,European Technology Platform on Renewable Heating and Cooling
74,Central Union of Agricultural producers and Forest Owners - MTB,235,COPA-COGECA
74,Central Union of Agricultural producers and Forest Owners - MTB,451,CEPS
75,ACEA,67,BusinessEurope
75,ACEA,228,IRU - International Road Transport Union
75,ACEA,451,CEPS
76,Unesa - Asociación Española de la Industria Eléctrica,192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES
76,Unesa - Asociación Española de la Industria Eléctrica,153,EURELETRIC
77,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES,388,Coalition for Energy Savings
77,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES,90,Heat Coalition
78,Fédération de l'Industrie du Verre asbl,46,Glass for Europe
78,Fédération de l'Industrie du Verre asbl,44,Glass Alliance Europe - GAE
80,Federation Finnish Technology Industries,134,Confederation of Finnish Industries EK
80,Federation Finnish Technology Industries,158,Orgalime - European Engineering Industries Association
81,EURACOAL aisbl (European Association for Coal and Lignite),133,World Coal Association
82,IWEA - Irish Wind Energy Association,96,EWEA - European Wind Energy Association
85,EuSalt,138,Euro Chlor
86,EUTurbines European Association of Gas and Steam Turbine Manufacturers,477,Bundesverband der Energie- und Wasserwirtschaft
86,EUTurbines European Association of Gas and Steam Turbine Manufacturers,391,Zero Emissions Platform (ZEP)
92,European heat Pump Association,57,EPEE - European Partnership of Energy and environment
92,European heat Pump Association,384,European Technology Platform on Renewable Heating and Cooling
92,European heat Pump Association,90,Heat Coalition
93,Austrian Biomass Association,51,AEBIOM - European Biomass Association
94,EREF - European reewable Energy Federation,2,INFORSE-Europe
94,EREF - European reewable Energy Federation,10,"eceee, the European Council for an Energy Efficient Economy"
97,"CEMBUREAU, the European Cement Association",123,IFIEC Europe - International Federation of Industrial Energy Consumers
97,"CEMBUREAU, the European Cement Association",67,BusinessEurope
99,Finnish Energy Industries,145,GEODE - The Voice of local Energy Distributors across Europe
99,Finnish Energy Industries,101,Federation of Finnish Enterprises
99,Finnish Energy Industries,134,Confederation of Finnish Industries EK
99,Finnish Energy Industries,96,EWEA - European Wind Energy Association
99,Finnish Energy Industries,109,FORATOM
99,Finnish Energy Industries,153,EURELETRIC
100,Energy Norway,67,BusinessEurope
100,Energy Norway,153,EURELETRIC
101,Federation of Finnish Enterprises,131,"EUROPEAN ASSOCIATION OF CRAFT, SMALL AND MEDIUM-SIZED ENTERPRISES"
101,Federation of Finnish Enterprises,451,CEPS
102,Oesterreichs Energie,145,GEODE - The Voice of local Energy Distributors across Europe
102,Oesterreichs Energie,153,EURELETRIC
103,European Chemical Industry Council – Cefic aisbl,411,Confrontations Europe
103,European Chemical Industry Council – Cefic aisbl,57,EPEE - European Partnership of Energy and environment
103,European Chemical Industry Council – Cefic aisbl,67,BusinessEurope
103,European Chemical Industry Council – Cefic aisbl,52,Eurometaux
103,European Chemical Industry Council – Cefic aisbl,451,CEPS
103,European Chemical Industry Council – Cefic aisbl,138,Euro Chlor
104,"Swedish Recycling Industries´ Assocation, SRI",83,FEAD - European Federation of Waste Management and Environmental Services
104,"Swedish Recycling Industries´ Assocation, SRI",171,Confederation of Swedish Enterprise
105,Essenscia asbl - Belgian Federation for Chemistry and Life Sciences Industries,103,European Chemical Industry Council – Cefic aisbl
106,Confindustria,67,BusinessEurope
106,Confindustria,451,CEPS
107,Danish Construction Association,67,BusinessEurope
107,Danish Construction Association,167,FIEC - The European Construction Industry Federation
108,Fédérationn Française des Tuiles et Briques,179,MEDEF
108,Fédérationn Française des Tuiles et Briques,146,Cerame-Unie- the European Ceramic Industry Association
109,FORATOM,464,Commissariat à l’Energie Atomique et aux Energies Alternatives
110,BWE - German Wind Energy Association,114,Bundesverband Erneuerbare Energie e.V.
110,BWE - German Wind Energy Association,96,EWEA - European Wind Energy Association
110,BWE - German Wind Energy Association,94,EREF - European reewable Energy Federation
111,"SveMin, Swedish Association of Mines, Mineral and Metal Producers",171,Confederation of Swedish Enterprise
112,EUROGAS,485,International Gas Union
112,EUROGAS,451,CEPS
114,Bundesverband Erneuerbare Energie e.V.,94,EREF - European reewable Energy Federation
115,Association of Large Energy Consumers (SVSE),123,IFIEC Europe - International Federation of Industrial Energy Consumers
116,Polish Electricity Association - PKEE,153,EURELETRIC
117,Swedish Forest Industries Federation,171,Confederation of Swedish Enterprise
118,VNCI - Association of the Dutch Chemical Industry,252,VNO-NCW and MKB
118,VNCI - Association of the Dutch Chemical Industry,103,European Chemical Industry Council – Cefic aisbl
120,Anigas – Associazione Nazionale Industriali Gas,112,EUROGAS
120,Anigas – Associazione Nazionale Industriali Gas,106,Confindustria
121,PU Europe,388,Coalition for Energy Savings
121,PU Europe,136,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings
122,French Union of Electricity,153,EURELETRIC
122,French Union of Electricity,179,MEDEF
124,European Solar Thermal Electricity Association ESTELA,354,Dii GmbH
125,UNIFE - the European Rail Industry,458,International Association of Public Transport
126,DENEFF - German Business Association for Energy Efficiency,66,EU-ASE European Alliance to Save Energy
126,DENEFF - German Business Association for Energy Efficiency,10,"eceee, the European Council for an Energy Efficient Economy"
127,Swedish Wind Energy Association,96,EWEA - European Wind Energy Association
129,European Nuclear Energy Forum (ENEF),464,Commissariat à l’Energie Atomique et aux Energies Alternatives
130,European Lime Association,113,Industrial Minerals Association Europe
130,European Lime Association,451,CEPS
132,Fedil- Business Federation Luxembourg,67,BusinessEurope
134,Confederation of Finnish Industries EK,67,BusinessEurope
135,APER - Associazione Produttori Energia Rinnovabile,96,EWEA - European Wind Energy Association
135,APER - Associazione Produttori Energia Rinnovabile,59,EPIA - European Photovoltaic Industry Association
136,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings,10,"eceee, the European Council for an Energy Efficient Economy"
136,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings,388,Coalition for Energy Savings
138,Euro Chlor,103,European Chemical Industry Council – Cefic aisbl
139,MEW Mittelständische Energiewirtschaft Deutschland e.V.,69,UPEI Union Pétrolière Européenne Indépendante
140,VLAAMSE WINDENERGIE ASSOCIATIE,96,EWEA - European Wind Energy Association
141,Finnish Forest Industries Federation,242,Confederation of European Paper Industries
142,MARCOGAZ,485,International Gas Union
142,MARCOGAZ,112,EUROGAS
143,Estonian Renewable Energy Association,94,EREF - European reewable Energy Federation
143,Estonian Renewable Energy Association,51,AEBIOM - European Biomass Association
145,GEODE - The Voice of local Energy Distributors across Europe,483,"EEF, the manufacturers’ organisation/ UK Steel"
146,Cerame-Unie- the European Ceramic Industry Association,67,BusinessEurope
147,Federacciai - Federation of the Italian Steel Companies,224,EUROFER - European Steel Association
147,Federacciai - Federation of the Italian Steel Companies,106,Confindustria
149,CIFF - Chemical Industry Federation of Finland,134,Confederation of Finnish Industries EK
149,CIFF - Chemical Industry Federation of Finland,103,European Chemical Industry Council – Cefic aisbl
150,APREN – the Portuguese Renewable Energy Association,96,EWEA - European Wind Energy Association
150,APREN – the Portuguese Renewable Energy Association,59,EPIA - European Photovoltaic Industry Association
150,APREN – the Portuguese Renewable Energy Association,94,EREF - European reewable Energy Federation
150,APREN – the Portuguese Renewable Energy Association,51,AEBIOM - European Biomass Association
151,Association of Chemical Industry of the Czech Republic,103,European Chemical Industry Council – Cefic aisbl
153,EURELETRIC,356,ESB - Electriciy Supply Board
153,EURELETRIC,391,Zero Emissions Platform (ZEP)
154,Fuelseurope,158,Orgalime - European Engineering Industries Association
154,Fuelseurope,67,BusinessEurope
154,Fuelseurope,451,CEPS
155,Federation of Norwegian Industries,123,IFIEC Europe - International Federation of Industrial Energy Consumers
155,Federation of Norwegian Industries,158,Orgalime - European Engineering Industries Association
155,Federation of Norwegian Industries,83,FEAD - European Federation of Waste Management and Environmental Services
155,Federation of Norwegian Industries,52,Eurometaux
155,Federation of Norwegian Industries,103,European Chemical Industry Council – Cefic aisbl
155,Federation of Norwegian Industries,242,Confederation of European Paper Industries
157,Czech Chamber of Commerce,98,EUROCHAMBRES – The Association of European Chambers of Commerce and Industry
159,"UEPC, European Union of Developers and House Builders",245,"European Landowners' Association, European Property Federation, European Group of Valuers' Associations, European Historic Houses Association"
161,Danish Energy Association,254,FECER (Fédération Européenne des Cadres de l'énergie)
161,Danish Energy Association,92,European heat Pump Association
161,Danish Energy Association,153,EURELETRIC
161,Danish Energy Association,10,"eceee, the European Council for an Energy Efficient Economy"
162,EDORA,53,European Biogas Association
162,EDORA,96,EWEA - European Wind Energy Association
162,EDORA,59,EPIA - European Photovoltaic Industry Association
162,EDORA,94,EREF - European reewable Energy Federation
162,EDORA,51,AEBIOM - European Biomass Association
163,French Glass Association,46,Glass for Europe
165,PlasticsEurope,230,Union des Industries Chimiques - UIC
165,PlasticsEurope,383,Investment Property Forum (IPF)
165,PlasticsEurope,103,European Chemical Industry Council – Cefic aisbl
167,FIEC - The European Construction Industry Federation,67,BusinessEurope
167,FIEC - The European Construction Industry Federation,131,"EUROPEAN ASSOCIATION OF CRAFT, SMALL AND MEDIUM-SIZED ENTERPRISES"
168,Renewable Energy Association,53,European Biogas Association
168,Renewable Energy Association,59,EPIA - European Photovoltaic Industry Association
168,Renewable Energy Association,94,EREF - European reewable Energy Federation
170,"Apetro, the National Oil Industry Association of Portugal",154,Fuelseurope
170,"Apetro, the National Oil Industry Association of Portugal",48,AEGPL - European LPG Association
171,Confederation of Swedish Enterprise,67,BusinessEurope
172,Landwirtschaftskammer Österreich,235,COPA-COGECA
173,"FEBEG, the Federation of Belgian Electricity and Gas Companies",153,EURELETRIC
173,"FEBEG, the Federation of Belgian Electricity and Gas Companies",197,Voka – Vlaams netwerk van ondernemingen
175,Co-operatives UK,55,Cooperatives Europe
176,Danish Agriculture & Food Council,235,COPA-COGECA
176,Danish Agriculture & Food Council,55,Cooperatives Europe
176,Danish Agriculture & Food Council,451,CEPS
177,Bundesverband der Glasindustrie e.V.,44,Glass Alliance Europe - GAE
178,Swedenergy AB,145,GEODE - The Voice of local Energy Distributors across Europe
178,Swedenergy AB,153,EURELETRIC
178,Swedenergy AB,451,CEPS
179,MEDEF,67,BusinessEurope
180,SVEBIO – Swedish Bioenergy Association,51,AEBIOM - European Biomass Association
181,European Domestic Glass,44,Glass Alliance Europe - GAE
184,Electricity Association of Ireland,153,EURELETRIC
184,Electricity Association of Ireland,153,EURELETRIC
185,CIP – Confederation of Portuguese Business,67,BusinessEurope
187,Irish Business and Employers Confederation,158,Orgalime - European Engineering Industries Association
187,Irish Business and Employers Confederation,67,BusinessEurope
187,Irish Business and Employers Confederation,131,"EUROPEAN ASSOCIATION OF CRAFT, SMALL AND MEDIUM-SIZED ENTERPRISES"
187,Irish Business and Employers Confederation,103,European Chemical Industry Council – Cefic aisbl
187,Irish Business and Employers Confederation,451,CEPS
187,Irish Business and Employers Confederation,97,"CEMBUREAU, the European Cement Association"
189,FEVE - the European Container Glass Federation,44,Glass Alliance Europe - GAE
190,International Association of Oil & Gas Producers - OGP,451,CEPS
192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES,67,BusinessEurope
193,Assovetro,46,Glass for Europe
193,Assovetro,44,Glass Alliance Europe - GAE
195,Spanish Gas Association (SEDIGAS),192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES
195,Spanish Gas Association (SEDIGAS),485,International Gas Union
195,Spanish Gas Association (SEDIGAS),112,EUROGAS
195,Spanish Gas Association (SEDIGAS),142,MARCOGAZ
197,Voka – Vlaams netwerk van ondernemingen,98,EUROCHAMBRES – The Association of European Chambers of Commerce and Industry
198,"IG BCE (Industriegewerkschaft Bergbau, Chemie, Energie)",430,Deutscher Gewerkschaftsbund (DGB)
198,"IG BCE (Industriegewerkschaft Bergbau, Chemie, Energie)",425,industriAll European Trade Union
199,ETRMA - European Tyre & Rubber Manufacturers Association,75,ACEA
199,ETRMA - European Tyre & Rubber Manufacturers Association,67,BusinessEurope
201,Industrievereinigung Chemiefaser (IVC),383,Investment Property Forum (IPF)
202,Verband der Industriellen Energie- und Kraftwirtschaft,123,IFIEC Europe - International Federation of Industrial Energy Consumers
203,Wirtschaftskammer Österreich (WKO) Fachverband Steine - Keramik,113,Industrial Minerals Association Europe
203,Wirtschaftskammer Österreich (WKO) Fachverband Steine - Keramik,130,European Lime Association
