source,Source Name,target,Target Name
324,ADGER ENERGY,145,GEODE - The Voice of local Energy Distributors across Europe
324,ADGER ENERGY,100,Energy Norway
324,ADGER ENERGY,378,RECS International
325,Statkraft,222,European Federation of Energy Traders (EFET)
325,Statkraft,153,EURELETRIC
325,Statkraft,100,Energy Norway
325,Statkraft,412,International Emmissions Trading Association
325,Statkraft,110,BWE - German Wind Energy Association
325,Statkraft,51,AEBIOM - European Biomass Association
325,Statkraft,127,Swedish Wind Energy Association
326,EDF Energy,244,Energy UK
326,EDF Energy,395,The Prince of Wales’s EU Corporate Leaders Group (EUCLG)
327,EDF,411,Confrontations Europe
327,EDF,96,EWEA - European Wind Energy Association
327,EDF,477,Bundesverband der Energie- und Wasserwirtschaft
327,EDF,92,European heat Pump Association
327,EDF,237,European Ocean Energy Association
327,EDF,59,EPIA - European Photovoltaic Industry Association
327,EDF,150,APREN – the Portuguese Renewable Energy Association
327,EDF,122,French Union of Electricity
327,EDF,395,The Prince of Wales’s EU Corporate Leaders Group (EUCLG)
327,EDF,222,European Federation of Energy Traders (EFET)
327,EDF,67,BusinessEurope
327,EDF,64,Asociación Española de Cogeneración (ACOGEN)
327,EDF,109,FORATOM
327,EDF,153,EURELETRIC
327,EDF,179,MEDEF
327,EDF,56,EASE – European Association for Storage of Energy
327,EDF,188,Smart Energy Demand Coalition
327,EDF,409,CEEP - European Centre of Employers and Enterprises providing Public services
327,EDF,412,International Emmissions Trading Association
327,EDF,173,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
327,EDF,451,CEPS
327,EDF,87,AFEP - Cercle de l'Industrie
328,Repsol,68,Asociación Española de Operadores de Productos Petrolíferos (AOP)
328,Repsol,485,International Gas Union
328,Repsol,154,Fuelseurope
328,Repsol,190,International Association of Oil & Gas Producers - OGP
328,Repsol,67,BusinessEurope
328,Repsol,64,Asociación Española de Cogeneración (ACOGEN)
328,Repsol,170,"Apetro, the National Oil Industry Association of Portugal"
328,Repsol,165,PlasticsEurope
328,Repsol,48,AEGPL - European LPG Association
328,Repsol,103,European Chemical Industry Council – Cefic aisbl
328,Repsol,412,International Emmissions Trading Association
328,Repsol,451,CEPS
329,BKK,100,Energy Norway
329,BKK,378,RECS International
330,E.ON,244,Energy UK
330,E.ON,354,Dii GmbH
330,E.ON,186,Association for District Heating of the Czech Republic (ADHCR)
330,E.ON,161,Danish Energy Association
330,E.ON,126,DENEFF - German Business Association for Energy Efficiency
330,E.ON,96,EWEA - European Wind Energy Association
330,E.ON,477,Bundesverband der Energie- und Wasserwirtschaft
330,E.ON,481,COGEN Europe
330,E.ON,222,European Federation of Energy Traders (EFET)
330,E.ON,153,EURELETRIC
330,E.ON,387,World Green Building Council (Europe Regional Network)
330,E.ON,140,VLAAMSE WINDENERGIE ASSOCIATIE
330,E.ON,188,Smart Energy Demand Coalition
330,E.ON,173,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
330,E.ON,451,CEPS
330,E.ON,408,Climate-Kic
330,E.ON,233,EDSO - European Distribution System Operators' Association
332,"CEZ, a.s",186,Association for District Heating of the Czech Republic (ADHCR)
332,"CEZ, a.s",477,Bundesverband der Energie- und Wasserwirtschaft
332,"CEZ, a.s",222,European Federation of Energy Traders (EFET)
332,"CEZ, a.s",109,FORATOM
332,"CEZ, a.s",153,EURELETRIC
332,"CEZ, a.s",412,International Emmissions Trading Association
332,"CEZ, a.s",233,EDSO - European Distribution System Operators' Association
332,"CEZ, a.s",129,European Nuclear Energy Forum (ENEF)
333,STATOIL,485,International Gas Union
333,STATOIL,244,Energy UK
333,STATOIL,96,EWEA - European Wind Energy Association
333,STATOIL,477,Bundesverband der Energie- und Wasserwirtschaft
333,STATOIL,154,Fuelseurope
333,STATOIL,222,European Federation of Energy Traders (EFET)
333,STATOIL,190,International Association of Oil & Gas Producers - OGP
333,STATOIL,67,BusinessEurope
333,STATOIL,391,Zero Emissions Platform (ZEP)
333,STATOIL,243,CCSA - Carbon Capture and Storage Association
333,STATOIL,412,International Emmissions Trading Association
333,STATOIL,169,UPRIGAS - Union Professionelle des Industries Privées du Gaz
333,STATOIL,451,CEPS
333,STATOIL,155,Federation of Norwegian Industries
334,EDISON,485,International Gas Union
334,EDISON,112,EUROGAS
334,EDISON,222,European Federation of Energy Traders (EFET)
334,EDISON,67,BusinessEurope
334,EDISON,153,EURELETRIC
334,EDISON,226,GIE - Gas Infrastructure Europe
334,EDISON,378,RECS International
334,EDISON,234,ASSOELETTRICA
334,EDISON,106,Confindustria
336,VERBUND AG,204,Wirtschaftskammer Österreich (WKO)
336,VERBUND AG,477,Bundesverband der Energie- und Wasserwirtschaft
336,VERBUND AG,222,European Federation of Energy Traders (EFET)
336,VERBUND AG,153,EURELETRIC
336,VERBUND AG,102,Oesterreichs Energie
336,VERBUND AG,236,IV - Federation of Austrian Industries
338,N.V. Nederlandse Gasunie,485,International Gas Union
338,N.V. Nederlandse Gasunie,252,VNO-NCW and MKB
338,N.V. Nederlandse Gasunie,53,European Biogas Association
338,N.V. Nederlandse Gasunie,477,Bundesverband der Energie- und Wasserwirtschaft
338,N.V. Nederlandse Gasunie,142,MARCOGAZ
338,N.V. Nederlandse Gasunie,226,GIE - Gas Infrastructure Europe
339,ACCIONA,227,AEE - Spanish Wind Power Association
339,ACCIONA,354,Dii GmbH
339,ACCIONA,96,EWEA - European Wind Energy Association
339,ACCIONA,150,APREN – the Portuguese Renewable Energy Association
339,ACCIONA,124,European Solar Thermal Electricity Association ESTELA
339,ACCIONA,395,The Prince of Wales’s EU Corporate Leaders Group (EUCLG)
339,ACCIONA,191,ACI EUROPE (Airports Council International)
340,SHELL,485,International Gas Union
340,SHELL,354,Dii GmbH
340,SHELL,112,EUROGAS
340,SHELL,96,EWEA - European Wind Energy Association
340,SHELL,154,Fuelseurope
340,SHELL,481,COGEN Europe
340,SHELL,222,European Federation of Energy Traders (EFET)
340,SHELL,190,International Association of Oil & Gas Producers - OGP
340,SHELL,67,BusinessEurope
340,SHELL,182,UNIONE PETROLIFERA
340,SHELL,165,PlasticsEurope
340,SHELL,140,VLAAMSE WINDENERGIE ASSOCIATIE
340,SHELL,391,Zero Emissions Platform (ZEP)
340,SHELL,103,European Chemical Industry Council – Cefic aisbl
340,SHELL,243,CCSA - Carbon Capture and Storage Association
340,SHELL,412,International Emmissions Trading Association
340,SHELL,451,CEPS
340,SHELL,87,AFEP - Cercle de l'Industrie
341,ENI,485,International Gas Union
341,ENI,112,EUROGAS
341,ENI,154,Fuelseurope
341,ENI,59,EPIA - European Photovoltaic Industry Association
341,ENI,222,European Federation of Energy Traders (EFET)
341,ENI,190,International Association of Oil & Gas Producers - OGP
341,ENI,67,BusinessEurope
341,ENI,182,UNIONE PETROLIFERA
341,ENI,165,PlasticsEurope
341,ENI,103,European Chemical Industry Council – Cefic aisbl
341,ENI,412,International Emmissions Trading Association
341,ENI,169,UPRIGAS - Union Professionelle des Industries Privées du Gaz
341,ENI,173,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
341,ENI,106,Confindustria
342,GDF SUEZ,485,International Gas Union
342,GDF SUEZ,244,Energy UK
342,GDF SUEZ,354,Dii GmbH
342,GDF SUEZ,112,EUROGAS
342,GDF SUEZ,53,European Biogas Association
342,GDF SUEZ,126,DENEFF - German Business Association for Energy Efficiency
342,GDF SUEZ,96,EWEA - European Wind Energy Association
342,GDF SUEZ,477,Bundesverband der Energie- und Wasserwirtschaft
342,GDF SUEZ,92,European heat Pump Association
342,GDF SUEZ,77,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES
342,GDF SUEZ,237,European Ocean Energy Association
342,GDF SUEZ,59,EPIA - European Photovoltaic Industry Association
342,GDF SUEZ,122,French Union of Electricity
342,GDF SUEZ,481,COGEN Europe
342,GDF SUEZ,222,European Federation of Energy Traders (EFET)
342,GDF SUEZ,190,International Association of Oil & Gas Producers - OGP
342,GDF SUEZ,67,BusinessEurope
342,GDF SUEZ,153,EURELETRIC
342,GDF SUEZ,56,EASE – European Association for Storage of Energy
342,GDF SUEZ,140,VLAAMSE WINDENERGIE ASSOCIATIE
342,GDF SUEZ,412,International Emmissions Trading Association
342,GDF SUEZ,413,EVVE - European Association for the Consumption-based billing of Energy costs
342,GDF SUEZ,226,GIE - Gas Infrastructure Europe
342,GDF SUEZ,169,UPRIGAS - Union Professionelle des Industries Privées du Gaz
342,GDF SUEZ,173,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
342,GDF SUEZ,102,Oesterreichs Energie
342,GDF SUEZ,408,Climate-Kic
342,GDF SUEZ,87,AFEP - Cercle de l'Industrie
342,GDF SUEZ,51,AEBIOM - European Biomass Association
342,GDF SUEZ,127,Swedish Wind Energy Association
343,Vattenfall AB,219,Bundesverband deutscher Wohnungs- und Immobilienunternehmen
343,Vattenfall AB,161,Danish Energy Association
343,Vattenfall AB,96,EWEA - European Wind Energy Association
343,Vattenfall AB,477,Bundesverband der Energie- und Wasserwirtschaft
343,Vattenfall AB,222,European Federation of Energy Traders (EFET)
343,Vattenfall AB,109,FORATOM
343,Vattenfall AB,153,EURELETRIC
343,Vattenfall AB,188,Smart Energy Demand Coalition
343,Vattenfall AB,412,International Emmissions Trading Association
343,Vattenfall AB,180,SVEBIO – Swedish Bioenergy Association
343,Vattenfall AB,451,CEPS
343,Vattenfall AB,233,EDSO - European Distribution System Operators' Association
343,Vattenfall AB,233,EDSO - European Distribution System Operators' Association
343,Vattenfall AB,127,Swedish Wind Energy Association
344,SHV Energy,481,COGEN Europe
344,SHV Energy,48,AEGPL - European LPG Association
345,Wien Energie GmbH,137,"EGEC, the European Geothermal Energy Council"
345,Wien Energie GmbH,89,CEWEP - Confederation of European waste-to-Energy Plants
345,Wien Energie GmbH,102,Oesterreichs Energie
346,FORTUM,149,CIFF - Chemical Industry Federation of Finland
346,FORTUM,134,Confederation of Finnish Industries EK
346,FORTUM,178,Swedenergy AB
346,FORTUM,237,European Ocean Energy Association
346,FORTUM,59,EPIA - European Photovoltaic Industry Association
346,FORTUM,481,COGEN Europe
346,FORTUM,222,European Federation of Energy Traders (EFET)
346,FORTUM,109,FORATOM
346,FORTUM,153,EURELETRIC
346,FORTUM,143,Estonian Renewable Energy Association
346,FORTUM,99,Finnish Energy Industries
346,FORTUM,412,International Emmissions Trading Association
346,FORTUM,89,CEWEP - Confederation of European waste-to-Energy Plants
346,FORTUM,180,SVEBIO – Swedish Bioenergy Association
346,FORTUM,378,RECS International
346,FORTUM,51,AEBIOM - European Biomass Association
346,FORTUM,127,Swedish Wind Energy Association
347,TOTAL,485,International Gas Union
347,TOTAL,112,EUROGAS
347,TOTAL,96,EWEA - European Wind Energy Association
347,TOTAL,154,Fuelseurope
347,TOTAL,59,EPIA - European Photovoltaic Industry Association
347,TOTAL,132,Fedil- Business Federation Luxembourg
347,TOTAL,122,French Union of Electricity
347,TOTAL,222,European Federation of Energy Traders (EFET)
347,TOTAL,190,International Association of Oil & Gas Producers - OGP
347,TOTAL,67,BusinessEurope
347,TOTAL,170,"Apetro, the National Oil Industry Association of Portugal"
347,TOTAL,179,MEDEF
347,TOTAL,165,PlasticsEurope
347,TOTAL,103,European Chemical Industry Council – Cefic aisbl
347,TOTAL,243,CCSA - Carbon Capture and Storage Association
347,TOTAL,412,International Emmissions Trading Association
347,TOTAL,169,UPRIGAS - Union Professionelle des Industries Privées du Gaz
347,TOTAL,207,DVFG – Deutscher Verband Flüssiggas (German LPG association)
347,TOTAL,173,"FEBEG, the Federation of Belgian Electricity and Gas Companies"
347,TOTAL,451,CEPS
347,TOTAL,87,AFEP - Cercle de l'Industrie
347,TOTAL,168,Renewable Energy Association
347,TOTAL,51,AEBIOM - European Biomass Association
348,AREVA,109,FORATOM
348,AREVA,129,European Nuclear Energy Forum (ENEF)
349,Wintershall,477,Bundesverband der Energie- und Wasserwirtschaft
349,Wintershall,190,International Association of Oil & Gas Producers - OGP
350,Valero,154,Fuelseurope
351,RWE,244,Energy UK
351,RWE,227,AEE - Spanish Wind Power Association
351,RWE,354,Dii GmbH
351,RWE,112,EUROGAS
351,RWE,96,EWEA - European Wind Energy Association
351,RWE,477,Bundesverband der Energie- und Wasserwirtschaft
351,RWE,124,European Solar Thermal Electricity Association ESTELA
351,RWE,222,European Federation of Energy Traders (EFET)
351,RWE,153,EURELETRIC
351,RWE,412,International Emmissions Trading Association
351,RWE,129,European Nuclear Energy Forum (ENEF)
352,Bord Gais,184,Electricity Association of Ireland
352,Bord Gais,82,IWEA - Irish Wind Energy Association
353,BP - British Petroleum,68,Asociación Española de Operadores de Productos Petrolíferos (AOP)
353,BP - British Petroleum,485,International Gas Union
353,BP - British Petroleum,466,Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) German Aerospace Center
353,BP - British Petroleum,154,Fuelseurope
353,BP - British Petroleum,132,Fedil- Business Federation Luxembourg
353,BP - British Petroleum,222,European Federation of Energy Traders (EFET)
353,BP - British Petroleum,190,International Association of Oil & Gas Producers - OGP
353,BP - British Petroleum,67,BusinessEurope
353,BP - British Petroleum,64,Asociación Española de Cogeneración (ACOGEN)
353,BP - British Petroleum,170,"Apetro, the National Oil Industry Association of Portugal"
353,BP - British Petroleum,182,UNIONE PETROLIFERA
353,BP - British Petroleum,391,Zero Emissions Platform (ZEP)
353,BP - British Petroleum,103,European Chemical Industry Council – Cefic aisbl
353,BP - British Petroleum,243,CCSA - Carbon Capture and Storage Association
353,BP - British Petroleum,412,International Emmissions Trading Association
355,GE - General Electric,244,Energy UK
355,GE - General Electric,227,AEE - Spanish Wind Power Association
355,GE - General Electric,354,Dii GmbH
355,GE - General Electric,96,EWEA - European Wind Energy Association
355,GE - General Electric,379,Confederation Lewiatan
355,GE - General Electric,59,EPIA - European Photovoltaic Industry Association
355,GE - General Electric,481,COGEN Europe
355,GE - General Electric,67,BusinessEurope
355,GE - General Electric,64,Asociación Española de Cogeneración (ACOGEN)
355,GE - General Electric,56,EASE – European Association for Storage of Energy
355,GE - General Electric,476,AmCham - American Chamber of Commerce to the EU
355,GE - General Electric,391,Zero Emissions Platform (ZEP)
355,GE - General Electric,82,IWEA - Irish Wind Energy Association
355,GE - General Electric,99,Finnish Energy Industries
355,GE - General Electric,86,EUTurbines European Association of Gas and Steam Turbine Manufacturers
355,GE - General Electric,84,Friends of the Supergrid
355,GE - General Electric,87,AFEP - Cercle de l'Industrie
355,GE - General Electric,127,Swedish Wind Energy Association
356,ESB - Electriciy Supply Board,244,Energy UK
356,ESB - Electriciy Supply Board,237,European Ocean Energy Association
356,ESB - Electriciy Supply Board,184,Electricity Association of Ireland
356,ESB - Electriciy Supply Board,391,Zero Emissions Platform (ZEP)
356,ESB - Electriciy Supply Board,243,CCSA - Carbon Capture and Storage Association
358,EnBW,137,"EGEC, the European Geothermal Energy Council"
358,EnBW,96,EWEA - European Wind Energy Association
358,EnBW,477,Bundesverband der Energie- und Wasserwirtschaft
358,EnBW,92,European heat Pump Association
358,EnBW,222,European Federation of Energy Traders (EFET)
358,EnBW,153,EURELETRIC
358,EnBW,166,"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V"
358,EnBW,233,EDSO - European Distribution System Operators' Association
359,USG - Utility Support Group,252,VNO-NCW and MKB
359,USG - Utility Support Group,123,IFIEC Europe - International Federation of Industrial Energy Consumers
359,USG - Utility Support Group,165,PlasticsEurope
359,USG - Utility Support Group,103,European Chemical Industry Council – Cefic aisbl
359,USG - Utility Support Group,118,VNCI - Association of the Dutch Chemical Industry
375,Union Nationale de la Propriété Immobilière,405,International Union of Property Owners
377,CECODHAS Housing Europe,55,Cooperatives Europe
377,CECODHAS Housing Europe,388,Coalition for Energy Savings
379,Confederation Lewiatan,67,BusinessEurope
380,Club Arc Alpin,28,European Environmental Bureau
382,REScoop 20-20-20,25,APERe
382,REScoop 20-20-20,55,Cooperatives Europe
383,Investment Property Forum (IPF),94,EREF - European reewable Energy Federation
383,Investment Property Forum (IPF),103,European Chemical Industry Council – Cefic aisbl
392,"European Energy Exchange (EEX),",208,Verband Kommunaler Unternehmen (VKU)
392,"European Energy Exchange (EEX),",96,EWEA - European Wind Energy Association
392,"European Energy Exchange (EEX),",477,Bundesverband der Energie- und Wasserwirtschaft
392,"European Energy Exchange (EEX),",222,European Federation of Energy Traders (EFET)
392,"European Energy Exchange (EEX),",412,International Emmissions Trading Association
398,"European Energy Network, EnR",10,"eceee, the European Council for an Energy Efficient Economy"
399,"Euro Coop, the European Community of Consumer Co-operatives",55,Cooperatives Europe
400,Union sociale pour l’habitat,377,CECODHAS Housing Europe
411,Confrontations Europe,464,Commissariat à l’Energie Atomique et aux Energies Alternatives
412,International Emmissions Trading Association,153,EURELETRIC
413,EVVE - European Association for the Consumption-based billing of Energy costs,388,Coalition for Energy Savings
416,REN,153,EURELETRIC
416,REN,226,GIE - Gas Infrastructure Europe
417,Enagas,192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES
417,Enagas,485,International Gas Union
417,Enagas,195,Spanish Gas Association (SEDIGAS)
417,Enagas,142,MARCOGAZ
417,Enagas,226,GIE - Gas Infrastructure Europe
418,Teknikföretagen,158,Orgalime - European Engineering Industries Association
419,FEDENE Fédération des Services Energie-Environnement,77,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES
420,European Trade Union Confederation,391,Zero Emissions Platform (ZEP)
422,CFE-CGC Industries Electriques et Gazières,254,FECER (Fédération Européenne des Cadres de l'énergie)
422,CFE-CGC Industries Electriques et Gazières,425,industriAll European Trade Union
423,Austrian Trade Union Federation ÖGB (Österreichischer Gewerkschaftsbund),420,European Trade Union Confederation
425,industriAll European Trade Union,420,European Trade Union Confederation
426,TUC,420,European Trade Union Confederation
426,TUC,425,industriAll European Trade Union
427,Vereinte Dienstleistungsgewerkschaft,430,Deutscher Gewerkschaftsbund (DGB)
428,DFK - Die Führungkräfte,254,FECER (Fédération Européenne des Cadres de l'énergie)
430,Deutscher Gewerkschaftsbund (DGB),420,European Trade Union Confederation
432,Scotland Europa,451,CEPS
438,Energy Cities,458,International Association of Public Transport
438,Energy Cities,388,Coalition for Energy Savings
448,ICLEI,408,Climate-Kic
458,International Association of Public Transport,12,European Federation for Transport and Environment AISBL
462,KUNGL. VETENSKAPSAKADEMIEN THE ROYAL SWEDISH ACADEMY OF SCIENCES,465,EASAC European Academies Science Advisory Council
464,Commissariat à l’Energie Atomique et aux Energies Alternatives,408,Climate-Kic
466,Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) German Aerospace Center,124,European Solar Thermal Electricity Association ESTELA
472,ADENE – Agência para a Energia,398,"European Energy Network, EnR"
475,EU Umweltbüro,40,Umwelt Dachverband
476,AmCham - American Chamber of Commerce to the EU,451,CEPS
477,Bundesverband der Energie- und Wasserwirtschaft,112,EUROGAS
477,Bundesverband der Energie- und Wasserwirtschaft,239,Chance for Buildings
477,Bundesverband der Energie- und Wasserwirtschaft,62,EUROPEAN FEDERATION OF NATIONAL ASSOCIATIONS OF WATER AND WASTE WATER SERVICES
477,Bundesverband der Energie- und Wasserwirtschaft,153,EURELETRIC
478,BORD NA MÓNA POWERGEN,184,Electricity Association of Ireland
478,BORD NA MÓNA POWERGEN,184,Electricity Association of Ireland
478,BORD NA MÓNA POWERGEN,187,Irish Business and Employers Confederation
478,BORD NA MÓNA POWERGEN,82,IWEA - Irish Wind Energy Association
478,BORD NA MÓNA POWERGEN,51,AEBIOM - European Biomass Association
480,The European Committee of Domestic Equipment Manufacturers (CECED),10,"eceee, the European Council for an Energy Efficient Economy"
480,The European Committee of Domestic Equipment Manufacturers (CECED),188,Smart Energy Demand Coalition
480,The European Committee of Domestic Equipment Manufacturers (CECED),388,Coalition for Energy Savings
481,COGEN Europe,388,Coalition for Energy Savings
482,Confederation of Paper Industries (UK),242,Confederation of European Paper Industries
483,"EEF, the manufacturers’ organisation/ UK Steel",224,EUROFER - European Steel Association
