Reference,Name,Lobby ID,Abbreviation,Country,Type,Lobby Expense (th. €),Emission reduction target equal or above 40%,Energy Efficiency target,Exploitation of indigenous fossil energy,Renewable Energy target
145,GEODE - The Voice of local Energy Distributors across Europe,00098856602-24,GEODE,Europe,"Non-governmental organisations, platforms and networks and similar",550000,,,,
98,EUROCHAMBRES – The Association of European Chambers of Commerce and Industry,0014082722-83,EUROCHAMBRES,Europe,Trade and business associations,2125000,,OPPOSE,SUPPORT,
214,Allianz der öffentlichen Wasserwirtschaft (AöW),00481013843-28,AöW,Germany,Trade and business associations,25000,,,,
41,HEAL,00723343929-96,HEAL,Europe,"Non-governmental organisations, platforms and networks and similar",125000,,SUPPORT,OPPOSE,
377,CECODHAS Housing Europe,0124622797-55,Housing Europe,Europe,"Non-governmental organisations, platforms and networks and similar",325000,,,,
432,Scotland Europa,01312486176-25,Scotland Europa,United Kingdom,Other sub-national public authorities,25000,,,,
296,Borealis AG,013755513854-45,Borealis,Austria,Trade and business associations,1875000,,OPPOSE,SUPPORT,OPPOSE
483,"EEF, the manufacturers’ organisation/ UK Steel",014218910510-57,EEF UK Steel,United Kingdom,Trade and business associations,na,,,,
196,Verband der Deutschen Biokraftstoffindustrie,01816267633-71,VDB,Germany,Trade and business associations,25000,,,,
229,EPAGMA - European Peat and Growing Media Association,01873234294-62,EPAGMA,Europe,"Non-governmental organisations, platforms and networks and similar",125000,,,,
411,Confrontations Europe,01995086879-32,Confrontations Europe,Europe,Think tanks and research institutions,75000,,,,
185,CIP – Confederation of Portuguese Business,022255314501-32,CIP,Portugal,Trade and business associations,na,,,,
311,Eneco,02430347902-54,Eneco,Netherlands,Companies & groups,25000,,,,
19,Change Partnership,027333110679-45,Change Partnership,Belgium,"Non-governmental organisations, platforms and networks and similar",25000,,,,
14,Nature and Biodiversity Conservation Union (NABU),0285583802-96,NABU,Germany,"Non-governmental organisations, platforms and networks and similar",375000,SUPPORT,SUPPORT,,SUPPORT
192,CONFEDERACIÓN ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES,02963738854-41,CEOE,Spain,Trade and business associations,812087,,,,
68,Asociación Española de Operadores de Productos Petrolíferos (AOP),032095416055-85,AOP,Spain,Trade and business associations,na,,,,
85,EuSalt,03451096957-77,EuSalt,Europe,Trade and business associations,75000,,SUPPORT,,OPPOSE
346,FORTUM,03501997362-71,Fortum Keilaniemi,Finland,Companies & groups,na,SUPPORT,OPPOSE,SUPPORT,OPPOSE
25,APERe,035225320599-22,APERe,Belgium,"Non-governmental organisations, platforms and networks and similar",na,,,,
480,The European Committee of Domestic Equipment Manufacturers (CECED),04201463642-88,CECED,Europe,Trade and business associations,550000,,,,
340,SHELL,05032108616-26,Shell,Netherlands,Companies & groups,4375000,,OPPOSE,SUPPORT,OPPOSE
260,First Solar GmbH,05233891201-35,First Solar,United States,Companies & groups,na,SUPPORT,SUPPORT,,SUPPORT
254,FECER (Fédération Européenne des Cadres de l'énergie),06436048400-37,FECER,Europe,Trade unions and professional associations,25000,SUPPORT,,,
75,ACEA,0649790813-47 ,ACEA,Europe,Trade and business associations,2125000,,OPPOSE,SUPPORT,OPPOSE
420,European Trade Union Confederation,06698681039-26,ETUC,Europe,Trade unions and professional associations,75000,,,,
28,European Environmental Bureau,06798511314-27,EEB,Europe,"Non-governmental organisations, platforms and networks and similar",650000,,,,
458,International Association of Public Transport,06869148182-50,UITP,International,Trade and business associations,750000,,,,
315,ENEL,06877217926-31,ENEL,Italy,Companies & groups,75000,,OPPOSE,SUPPORT,OPPOSE
245,"European Landowners' Association, European Property Federation, European Group of Valuers' Associations, European Historic Houses Association",070444714545-60,"ELo, EPF, TEGoVAn European Historic Houses",Europe,Trade and business associations,150000,,SUPPORT,,
101,Federation of Finnish Enterprises,07265875082-72,FFE,Finland,Trade and business associations,na,,OPPOSE,,OPPOSE
33,Ren Energioplysning (REO),075624711129-13,REO,Denmark,"Non-governmental organisations, platforms and networks and similar",25000,,,OPPOSE,OPPOSE
430,Deutscher Gewerkschaftsbund (DGB),07595112423-87,DGB,Germany,Trade unions and professional associations,286000,,,,
149,CIFF - Chemical Industry Federation of Finland,07682415745-25,CIFF,Finland,Trade and business associations,25000,,,,
37,E3G - Third Generation Environmentalism,07783117686-61,E3G,Europe,Think tanks and research institutions,25000,,,,
255,ECOHZ AS,084019910467-43,ECOHZ,Europe,Companies & groups,25000,,,,
390,Collegi Oficial d'Enginyers Agrònoms de Catalunya,088919911489-91 ,COEAC,Spain,Trade and business associations,25000,,,,
219,Bundesverband deutscher Wohnungs- und Immobilienunternehmen,089167355-44,GdW,Germany,Trade and business associations,110000,,OPPOSE,,OPPOSE
128,Climate Market and Investment Associations,092289314455-70,CMIA,International,Trade and business associations,25000,,,,
205,European Builders Confederation EBC,09256701147-51,EBC,Europe,Trade and business associations,175000,,SUPPORT,,
230,Union des Industries Chimiques - UIC,0935153658-47,UIC,France,Trade unions and professional associations,75000,,,,
336,VERBUND AG,09571422185-81,Verbund,Austria,Companies & groups,175000,,,,
392,"European Energy Exchange (EEX),",09579576238-53,EEX,Europe,Companies & groups,125000,,,SUPPORT,
235,COPA-COGECA,09586631237-74,COPA-COGECA,Europe,Trade and business associations,na,,,,
452,Climate Strategies,101582711494-15,Climate Strategies,United Kingdom,"Non-governmental organisations, platforms and networks and similar",25000,,,,
293,Neste Oil Corporation,10257354120-19,Neste Oil,Finland,Companies & groups,na,,,,
204,Wirtschaftskammer Österreich (WKO),10405322962-08,WKO,Austria,"Other public or mixed entities, created by law whose purpose is to act in the public interest",950000,,,,
72,European Solar Thermal Industry Federation (ESTIF),10790718699-18,ESTIF,Europe,Trade and business associations,25000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
6,BirdLife Europe,1083162721-43 ,BirdLife Europe,Europe,"Non-governmental organisations, platforms and networks and similar",na,,,,
268,IKEA,1095068839-59,IKEA,Sweden,Companies & groups,325000,OPPOSE,SUPPORT,,
335,Paikallisvoima ry -The Finnish Local Power Association,109601212076-63,Paikallisvoima,Finland,Trade and business associations,25000,,,,
137,"EGEC, the European Geothermal Energy Council",11458103335-07,EGEC,Europe,Trade and business associations,75000,,,,
438,Energy Cities,11514322965-05,Energy Cities,Europe,"Non-governmental organisations, platforms and networks and similar",25000,,,,
454,Fondazione Eni Enrico Mattei,119161911333-40,FEEM,Italy,Think tanks and research institutions,25000,OPPOSE,OPPOSE,,OPPOSE
134,Confederation of Finnish Industries EK,1274604847-34,EK,Finland,Trade and business associations,425000,,,,
343,Vattenfall AB,12955024114-93,Vattenfall,Sweden,Companies & groups,275000,,,,
178,Swedenergy AB,13073098010-57,Svensk Energi,Sweden,Trade and business associations,25000,,,,
485,International Gas Union,13083157825-94,IGU,International,Trade and business associations,25000,,,,
252,VNO-NCW and MKB,13255254129-80,VNO-NCW and MKB,Netherlands,Trade and business associations,650000,,OPPOSE,,OPPOSE
465,EASAC European Academies Science Advisory Council,133236011647-58,EASAC,Europe,Academic institutions,na,,,,
358,EnBW,13324391892-74,EnBW,Germany,Companies & groups,1200000,,SUPPORT,,SUPPORT
244,Energy UK,13457582538-68,Energy UK,United Kingdom,Trade and business associations,60000,,,,
303,RHI,138083013988-72,RHI,Austria,Companies & groups,150000,,,,
404,Stichting Enerchique Foundation,140992111418-09 ,Fondation A Stichting,Belgium,"Non-governmental organisations, platforms and networks and similar",na,,,,
4,World Wildlife Fund,1414929419-24,WWF,International,"Non-governmental organisations, platforms and networks and similar",650000,,,,
113,Industrial Minerals Association Europe,14190001484-01,IMA-Europe,Europe,Trade and business associations,25000,,OPPOSE,SUPPORT,OPPOSE
208,Verband Kommunaler Unternehmen (VKU),1420587986-32,VKU,Germany,Companies & groups,175000,,,,
152,EMIRI - Energy Materials Industrial Research Initiative,143035111648-31,EMIRI,Europe,Trade and business associations,25000,,,,
478,BORD NA MÓNA POWERGEN,150712220857-50,BnM,Ireland,Companies & groups,na,,,,
383,Investment Property Forum (IPF),151425218350-89,IPF,United Kingdom,Trade and business associations,na,,OPPOSE,,OPPOSE
209,Verband der Chemischen Industrie (VCI),15423437054-40,VCI,Germany,Trade and business associations,25000,,,,
189,FEVE - the European Container Glass Federation,1550133398-72,FEVE,Europe,Trade and business associations,na,,,SUPPORT,
114,Bundesverband Erneuerbare Energie e.V.,15511499334-46,BEE,Germany,Trade and business associations,25000,SUPPORT,SUPPORT,,SUPPORT
227,AEE - Spanish Wind Power Association,157030317994-18,AEE,Spain,Trade and business associations,na,,,,
46,Glass for Europe,15997912445-80,Glass for Europe,Europe,Trade and business associations,125000,,SUPPORT,,SUPPORT
354,Dii GmbH,16020059773-15  ,Dii,Germany,Companies & groups,na,,,,
427,Vereinte Dienstleistungsgewerkschaft,16178359495-57,Ver.di,Germany,Trade unions and professional associations,125000,,,,
176,Danish Agriculture & Food Council,1634450483-86,DAFC,Denmark,Trade and business associations,225000,,,,
2,INFORSE-Europe,1651695283-80 ,INFORSE-Europe,Europe,"Non-governmental organisations, platforms and networks and similar",75000,,,,SUPPORT
186,Association for District Heating of the Czech Republic (ADHCR),169439010937-02,ADH CR,Czech Republic,Trade and business associations,25000,,,,
55,Cooperatives Europe,16999985032-07,Coopseurope,Europe,Trade and business associations,175000,,SUPPORT,,SUPPORT
218,Deutsche Säge- und Holzindustrie (DeSH),171640811897-34,DeSH,Germany,Trade and business associations,25000,,,,
195,Spanish Gas Association (SEDIGAS),172134011452-07,SEDIGAS,Spain,Trade and business associations,25000,,,,
313,Stadtwerke München GmbH,17284292859-45,SWM,Germany,Companies & groups,125000,,,,
161,Danish Energy Association,1733114388-50,DEA,Denmark,Trade and business associations,175000,,,,
32,Alchemia-Nova,174549611338-89,Alchemia Nova,Germany,Think tanks and research institutions,25000,OPPOSE,,,SUPPORT
112,EUROGAS,17909506129-41,Eurogas,Netherlands,Trade and business associations,2744800,SUPPORT,OPPOSE,SUPPORT,OPPOSE
47,IATA - International Air Transport Association,1805107590-28,IATA,International,Trade and business associations,200000,,,,OPPOSE
225,EPPSA - European Power Plant Suppliers Association,18146381379-29,EPPSA,Europe,Trade and business associations,75000,,,,
53,European Biogas Association,18191445640-83,EBA,Europe,Trade and business associations,125000,,SUPPORT,,SUPPORT
347,TOTAL,1849405799-88,Total,France,Companies & groups,2625000,,,,OPPOSE
246,EURO ALLIAGES - Association of European Ferro-Alloy Producers,19153965510-75,Euroalliages,Europe,Trade and business associations,25000,,,,
305,AIVE - Portuguese Container Glass Industry,192594214094-84 ,AIVE,Portugal,Trade and business associations,25000,,,,
126,DENEFF - German Business Association for Energy Efficiency,19736167705-91,DENEFF,Germany,Trade and business associations,75000,,SUPPORT,,SUPPORT
123,IFIEC Europe - International Federation of Industrial Energy Consumers,1978775156-31,IFIEC Europe,Europe,"Non-governmental organisations, platforms and networks and similar",125000,,OPPOSE,SUPPORT,OPPOSE
81,EURACOAL aisbl (European Association for Coal and Lignite),19853116579-64,EURACOAL,Europe,Trade and business associations,225000,,,,
96,EWEA - European Wind Energy Association,19920706471-21,EWEA,Europe,Trade and business associations,670000,,SUPPORT,OPPOSE,SUPPORT
158,Orgalime - European Engineering Industries Association,20210641335-88,Eunited,Europe,Trade and business associations,225000,,,,
477,Bundesverband der Energie- und Wasserwirtschaft,20457441380-38,BDEW,Germany,Trade and business associations,2875000,,,,
144,EU-BAC European Building Automation and Controls Association,20943263315-44,eu.bac,Europe,Trade and business associations,na,,,,
466,Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) German Aerospace Center,21280626733-05,DLR,Germany,Think tanks and research institutions,650000,,,,
83,FEAD - European Federation of Waste Management and Environmental Services,2157643512-49,FEAD,Europe,Trade and business associations,200000,,,,
374,The Lithuanian Free Market Institute LFMI,222186719128-03,LFMI,Lithuania,Think tanks and research institutions,na,,,,
57,EPEE - European Partnership of Energy and environment,22276738915-67,EPEE,Europe,Trade and business associations,275000,,SUPPORT,,
249,DIHK - Deutscher Industrie- und Handelskammertag,22400601191-42,DIHK,Germany,Trade and business associations,2200000,,,,
256,LAFARGE,225005818352-31,Lafarge,France,Companies & groups,125000,,,SUPPORT,
50,British Agriculture Bureau,23029147081-37,BAB,United Kingdom,Trade and business associations,25000,,,,SUPPORT
92,European heat Pump Association,23643001178-02,EHPA,Europe,Trade and business associations,425000,,SUPPORT,SUPPORT,SUPPORT
429,Bundesarbeitskammer Österreich,23869471911-54,BAK,Austria,Trade unions and professional associations,325000,,,,
356,ESB - Electriciy Supply Board,241656822426-29,ESB,Ireland,Companies & groups,na,,,,
379,Confederation Lewiatan,251117611140-75,Confederation Lewiatan,Poland,Trade and business associations,25000,OPPOSE,OPPOSE,SUPPORT,OPPOSE
104,"Swedish Recycling Industries´ Assocation, SRI",255548111478-45,Swedish Recycling Industries' Association,Sweden,Trade and business associations,17000,,,,
116,Polish Electricity Association - PKEE,255859710443-50,PKEE,Poland,Trade and business associations,425000,,,,
418,Teknikföretagen,257226411720-38,Teknikföretagen,Sweden,Trade and business associations,750000,,,,
77,EUROPEAN FEDERATION OF INTELLIGENT ENERGY EFFICIENCY SERVICES,25748484862-49,EFIEES,Europe,Trade and business associations,225000,,SUPPORT,OPPOSE,
154,Fuelseurope,26207914726-42,FuelsEurope,Europe,Trade and business associations,425000,,,,
237,European Ocean Energy Association,264048311507-68,EUOEA,Europe,Trade and business associations,25000,,,,
59,EPIA - European Photovoltaic Industry Association,2680046412-48,EPIA,Europe,Trade and business associations,175000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
394,Swedish_Union_of_tenants,268508011364-70,The Swedish Union of Tenants,Sweden,"Non-governmental organisations, platforms and networks and similar",na,,,,
121,PU Europe,27993486325-38,PU Europe,Europe,Trade and business associations,25000,,SUPPORT,,SUPPORT
241,IKEM - Innovation and Chemical Industries in Sweden,281120313987-31,IKEM,Sweden,Trade and business associations,4000,,,,
461,Fachagentur Nachwachsende Rohstoffe e.V. – FNR (Agency for Renewable Resources),282178211569-81,FNR,Germany,"Other public or mixed entities, created by law whose purpose is to act in the public interest",25000,,,,SUPPORT
132,Fedil- Business Federation Luxembourg,286194516022-33,Fedil,Luxembourg,Trade and business associations,na,,,,
389,Verbraucherzentrale Bundesverband e.V. Federation of German Consumer Organisations,2893800753-48,Verbraucherzentrale Bundesverband e.V. (Federation of German Consumer Organisations),Germany,"Non-governmental organisations, platforms and networks and similar",na,,SUPPORT,,SUPPORT
337,TenneT,289810215426-07,TenneT,Netherlands,Companies & groups,na,,,,
288,Wärtsilä,289922721213-66,Wärtsilä,Finland,Companies & groups,na,,,,
344,SHV Energy,292576015608-71,SHV Energy,Netherlands,Companies & groups,na,,,,
150,APREN – the Portuguese Renewable Energy Association,29528175589-79,APREN,Portugal,Trade unions and professional associations,425000,,,,
43,Bellona Foundation,29934726424-76,Bellona,Europe,"Non-governmental organisations, platforms and networks and similar",175000,,,,
338,N.V. Nederlandse Gasunie,29967294656-11,Gasunie,Netherlands,Companies & groups,75000,,,,
122,French Union of Electricity,30146663069-53,UFE,France,Trade and business associations,125000,,,,
73,Eurofuel,31843397020-27,Eurofuel,Europe,Trade and business associations,225000,,,,
34,Inter-Environnement Wallonie,318640620183-35,IEW,Belgium,"Non-governmental organisations, platforms and networks and similar",na,,,,
120,Anigas – Associazione Nazionale Industriali Gas,319496319069-35,Anigas,Italy,Trade and business associations,na,,,,
160,ePURE - European renewable ethanol industry,32591134448-30,Epure,Europe,Trade and business associations,125000,,,,
210,Aussenhandelsverband für Mineralöl und Energie (AFM+E),33629954785-84,AFM+E,Germany,Trade and business associations,75000,,,,
353,BP - British Petroleum,3394026642-58,BP,United Kingdom,Companies & groups,650000,,OPPOSE,SUPPORT,OPPOSE
304,INEOS,344826112965-44,INEOS,Switzerland,Companies & groups,25000,,,,
124,European Solar Thermal Electricity Association ESTELA,347776811076-78,ESTELA,Europe,Trade and business associations,425000,,SUPPORT,OPPOSE,SUPPORT
202,Verband der Industriellen Energie- und Kraftwirtschaft,34954249295-81,VIK,Germany,Trade and business associations,225000,,,,
314,TVO,352103717639-15,TVO,Finland,Companies & groups,na,,,,
117,Swedish Forest Industries Federation,355702910008-47,Swedish Forest Industries Federation,Sweden,Trade and business associations,25000,,,,OPPOSE
425,industriAll European Trade Union,358284014848-82,industriAll European Trade Union,Europe,Trade unions and professional associations,25000,,SUPPORT,,SUPPORT
203,Wirtschaftskammer Österreich (WKO) Fachverband Steine - Keramik,35832214158-18,WKO - Fachverband Steine - Keramik,Austria,Trade and business associations,25000,,,,
298,OBB,36636102190-34,OBB,Austria,Companies & groups,125000,,,,
416,REN,36820998995-30,RenEnergy,United Kingdom,Companies & groups,na,,,,
111,"SveMin, Swedish Association of Mines, Mineral and Metal Producers",374860614091-68,SveMin,Sweden,Trade and business associations,6000,,,,
66,EU-ASE European Alliance to Save Energy,37816636575-51,EU-ASE,Europe,Trade and business associations,275000,,SUPPORT,,
395,The Prince of Wales’s EU Corporate Leaders Group (EUCLG),381796719468-68,EUCLG,Europe,Trade and business associations,na,,,,
399,"Euro Coop, the European Community of Consumer Co-operatives",3819438251-87,Euro Coop,Europe,"Non-governmental organisations, platforms and networks and similar",475000,,,,
282,Dow Chemical,38235121060-73,DOW,United States,Companies & groups,850000,,,,
481,COGEN Europe,38305846546-70,COGEN,Europe,Trade and business associations,375000,,,,
222,European Federation of Energy Traders (EFET),38589651649-14,EFET,Europe,Trade and business associations,425000,,,,
239,Chance for Buildings,388419813370-85,Chance for Buildings,Czech Republic,Trade and business associations,25000,,,,
62,EUROPEAN FEDERATION OF NATIONAL ASSOCIATIONS OF WATER AND WASTE WATER SERVICES,39299129772-62,EurEAU,Europe,Trade and business associations,225000,,,OPPOSE,
115,Association of Large Energy Consumers (SVSE),394158311340-73  ,SVSE,Czech Republic,Trade and business associations,75000,,,,OPPOSE
190,International Association of Oil & Gas Producers - OGP,3954187491-70,IOGP,International,Trade and business associations,1800000,,,,
11,Quaker Council for European Affairs (QCEA),3960234639-24,QCEA,Belgium,"Non-governmental organisations, platforms and networks and similar",225000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
141,Finnish Forest Industries Federation,39671713910-36,FFIF,Finland,Trade and business associations,25000,,OPPOSE,,OPPOSE
80,Federation Finnish Technology Industries,39705603497-38,Federation of Finnish Rechnology Industry,Finland,Trade and business associations,125000,SUPPORT,OPPOSE,,OPPOSE
67,BusinessEurope,3978240953-79,BUSINESSEUROPE,Europe,Trade and business associations,4125000,,,SUPPORT,
171,Confederation of Swedish Enterprise,39912257528-48,Confederation of Swedish Enterprise,Sweden,Trade and business associations,475000,,,,
327,EDF,39966101835-69,EDF,France,Companies & groups,2125000,,,,
184,Electricity Association of Ireland,400886110592-21,EA Ireland,Ireland,Trade and business associations,25000,,,,
334,EDISON,401111262-07,EDISON,Italy,Companies & groups,325000,,,,
355,GE - General Electric,4016736872-59,GE,United States,Companies & groups,3375000,,,SUPPORT,SUPPORT
64,Asociación Española de Cogeneración (ACOGEN),406700112988-86,ACOGEN,Spain,Trade and business associations,25000,,,,
348,AREVA,41126912590-71,Areva,France,Companies & groups,425000,SUPPORT,,OPPOSE,OPPOSE
228,IRU - International Road Transport Union,41802525291-86,IRU,International,Trade and business associations,475000,,,SUPPORT,
310,Iberdola,41816938101-07,Iberdrola,Spain,Companies & groups,650000,,OPPOSE,SUPPORT,OPPOSE
60,British Ceramic Confederation (BCC),418701911503-17,BCC,United Kingdom,Trade and business associations,75000,,OPPOSE,SUPPORT,OPPOSE
23,Food and Water Europe,42119616334-41,Food & Water Europe,Europe,"Non-governmental organisations, platforms and networks and similar",225000,,,,
273,VELUX Group,423142010527-25,Velux,Denmark,Companies & groups,25000,,,,
261,Kingfisher PLC,423266516181-19,Kingfisher,United Kingdom,Companies & groups,na,,,,
109,FORATOM,42433582-82,FORATOM,Europe,Trade and business associations,1971611,SUPPORT,OPPOSE,,OPPOSE
170,"Apetro, the National Oil Industry Association of Portugal",424387214082-04,APETRO,Portugal,Trade and business associations,25000,,,,
191,ACI EUROPE (Airports Council International),42566063487-73 ,ACI Europe,Europe,Other sub-national public authorities,na,,,,
153,EURELETRIC,4271427696-87,EURELECTRIC,Europe,Trade and business associations,375000,,,,
69,UPEI Union Pétrolière Européenne Indépendante,42843016904-50,UPEI,Europe,Trade and business associations,25000,,OPPOSE,,OPPOSE
332,"CEZ, a.s",429600710582-32,CEZ,Czech Republic,Companies & groups,275000,,,,
487,Associazione Verdi Ambiente e Società Onlus,430975111376-25 ,VAS,Italy,"Non-governmental organisations, platforms and networks and similar",125000,,,,
423,Austrian Trade Union Federation ÖGB (Österreichischer Gewerkschaftsbund),43246044354-41,OGB,Austria,Trade unions and professional associations,225000,,,,
281,ALSTOM,43284012043-03,Alstom,France,Companies & groups,225000,SUPPORT,SUPPORT,,SUPPORT
179,MEDEF,43763731235-75,MEDEF,France,Trade and business associations,850000,,,,
56,EASE – European Association for Storage of Energy,43859808000-87,EASE,Europe,Trade and business associations,25000,,,,
333,STATOIL,4447605981-76,Statoil,Norway,Companies & groups,950000,,OPPOSE,SUPPORT,OPPOSE
321,"Red Eléctrica de España, SAU",44688805318-45,REE,Spain,Companies & groups,270000,,,,
182,UNIONE PETROLIFERA,449131111476-44  ,UP,Italy,Trade and business associations,70000,,,,
294,Hydro,45060553191-59,Hydro,Norway,Companies & groups,550000,,,,OPPOSE
339,ACCIONA,451019811573-55 ,Acciona,Spain,Companies & groups,2125000,,,,
482,Confederation of Paper Industries (UK),453515910702-95,CPI,United Kingdom,Trade and business associations,75000,,,,
165,PlasticsEurope,454264611835-56,PlasticsEurope,Europe,Trade and business associations,na,,,,
213,"German Association of water, wastewater and waste (DWA)",460445611477-43 ,DWA,Germany,"Non-governmental organisations, platforms and networks and similar",na,,,,
262,Schneider Electric,46302264606-44,Schneider Electric,France,Companies & groups,550000,,SUPPORT,,SUPPORT
133,World Coal Association,471593720714-56,WCA,International,Trade and business associations,25000,,,,
187,Irish Business and Employers Confederation,479468313744-50,Ibec,Ireland,Trade and business associations,375000,,,,
402,"European Hydrogen Association, EHA",48071001253-27,EHA,Europe,"Non-governmental organisations, platforms and networks and similar",75000,,,,
26,Klima-Bündnis Lëtzebuerg,481513911429-60,Klima-Bündnis Lëtzebuerg,Luxembourg,"Non-governmental organisations, platforms and networks and similar",na,,SUPPORT,OPPOSE,SUPPORT
387,World Green Building Council (Europe Regional Network),482897410370-35 ,Word GBC,International,"Non-governmental organisations, platforms and networks and similar",25000,,,,
94,EREF - European reewable Energy Federation,48677174683-66,EREF,Europe,Trade and business associations,125000,,,,
201,Industrievereinigung Chemiefaser (IVC),49913771894-86,IVC,Germany,Trade and business associations,25000,,,,
100,Energy Norway,50098025830-01,Energy Norway,Norway,Trade and business associations,25000,SUPPORT,OPPOSE,SUPPORT,OPPOSE
10,"eceee, the European Council for an Energy Efficient Economy",505588923656-96,ECEEE,Europe,"Non-governmental organisations, platforms and networks and similar",na,,,,
318,Fennovoima Oy,51375423794-46,Fennovoima,Finland,Companies & groups,125000,SUPPORT,OPPOSE,,OPPOSE
400,Union sociale pour l’habitat,51553694127-62,USH,France,Trade unions and professional associations,375000,,,,
324,ADGER ENERGY,516404410590-13,AGDER ENERGI,Norway,Companies & groups,25000,,,,
297,LKAB,519256623442-26,LKAB,Sweden,Companies & groups,325000,OPPOSE,,SUPPORT,
258,Novozymes,52195525403-65,Novozymes,Denmark,Companies & groups,75000,,,,
476,AmCham - American Chamber of Commerce to the EU,5265780509-97,AmCham,United States,Trade and business associations,650000,,,SUPPORT,OPPOSE
