Reference,Name,Lobby ID,Abbreviation,Country,Type,Lobby Expense (th. €),Emission reduction target equal or above 40%,Energy Efficiency target,Exploitation of indigenous fossil energy,Renewable Energy target
464,Commissariat à l’Energie Atomique et aux Energies Alternatives,52774696782-43,CEA,France,Think tanks and research institutions,175000,,,,
359,USG - Utility Support Group,530617716398-33,USG,Netherlands,Companies & groups,na,,,,
410,Foundation 2 Degrees - Stiftung 2 Grad,539593110251-28,Stiftung 2 Grad,Germany,"Non-governmental organisations, platforms and networks and similar",75000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
345,Wien Energie GmbH,541969311624-32,Wien Energy,Austria,Companies & groups,na,,,,
88,CEDEC –the European Federation of Local Energy Companies,54829912208-85,CEDEC,Europe,Companies & groups,25000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
139,MEW Mittelständische Energiewirtschaft Deutschland e.V.,550558011475-69,MEW,Germany,Trade and business associations,25000,,OPPOSE,,OPPOSE
30,Church and Society Commission,55481528937-66,CSC,Europe,Organisations representing churches and religious communities,125000,SUPPORT,,,SUPPORT
131,"EUROPEAN ASSOCIATION OF CRAFT, SMALL AND MEDIUM-SIZED ENTERPRISES",55820581197-35,UEAPME,Europe,Trade and business associations,2150000,,,,
27,Climate Action Network (CAN) Europe,55888811123-49,CAN,Europe,"Non-governmental organisations, platforms and networks and similar",75000,,,,
74,Central Union of Agricultural producers and Forest Owners - MTB,56039441735-48,MTB,Finland,Trade unions and professional associations,75000,,OPPOSE,OPPOSE,OPPOSE
323,National Grid,56039866688-26,National Grid,United Kingdom,Companies & groups,25000,,,,
140,VLAAMSE WINDENERGIE ASSOCIATIE,561606712956-58,VWEA,Belgium,Trade and business associations,na,,,,
317,EDP - Energias de Portugal,56592866496-47,EDP,Portugal,Companies & groups,25000,,,,
188,Smart Energy Demand Coalition,569379418624-07,SEDC,Europe,Companies & groups,na,,,,
247,European Panel Federation - EPF,572064811767-22,EPF,Europe,Trade and business associations,125000,,,,
142,MARCOGAZ,57944346163-37,Marcogaz,Europe,Trade and business associations,628500,,,SUPPORT,OPPOSE
405,International Union of Property Owners,57946843667-42,UIPI,Europe,"Non-governmental organisations, platforms and networks and similar",75000,,OPPOSE,,
295,SOLVAY,58089691185-94,Solvay,Belgium,Companies & groups,275000,,,,
391,Zero Emissions Platform (ZEP),582485310717-46  ,ZEP,Europe,Think tanks and research institutions,750000,,,,
12,European Federation for Transport and Environment AISBL,58744833263-19,T&E,Europe,"Non-governmental organisations, platforms and networks and similar",475000,SUPPORT,,OPPOSE,
206,German Biogas Association (GBA),595041411471-64,GBA,Germany,"Non-governmental organisations, platforms and networks and similar",na,,SUPPORT,OPPOSE,SUPPORT
409,CEEP - European Centre of Employers and Enterprises providing Public services,59513031434-92,CEEP,Europe,"Non-governmental organisations, platforms and networks and similar",120000,,,,
199,ETRMA - European Tyre & Rubber Manufacturers Association,6025320863-10,ETRMA,Europe,Trade and business associations,650000,,,,
78,Fédération de l'Industrie du Verre asbl,608923211432-08 ,FIV,Belgium,Trade and business associations,25000,,OPPOSE,SUPPORT,OPPOSE
52,Eurometaux,61650796093-48,Eurometaux,Europe,Trade and business associations,1625000,,OPPOSE,SUPPORT,
107,Danish Construction Association,623798014057-26,Danish Construction Association,Denmark,Trade and business associations,na,,,,
48,AEGPL - European LPG Association,63503202933-02,AEGPL,Europe,Trade and business associations,175000,SUPPORT,,,
143,Estonian Renewable Energy Association,639259811501-33  ,EREA,Estonia,Trade and business associations,25000,,,,
308,SSE,64436972598-17,SSE,United Kingdom,Companies & groups,75000,,SUPPORT,,SUPPORT
103,European Chemical Industry Council – Cefic aisbl,64879142323-90,CEFIC,Europe,Trade and business associations,6000000,,,,
177,Bundesverband der Glasindustrie e.V.,65035217875-61,BV Glas,Germany,Trade and business associations,25000,,OPPOSE,SUPPORT,OPPOSE
468,CEER - Council fo European Energy regulators,65470797015-89,CEER,Europe,"Non-governmental organisations, platforms and networks and similar",na,,,,
119,SKGS - The co-operation of Swedish Energy Intensive Industries,65573757907-62,SKGS,Sweden,Trade and business associations,25000,,,,
320,HSE d.o.o.,66126847778-02,HSE,Slovenia,Companies & groups,25000,,,,
82,IWEA - Irish Wind Energy Association,66441154246-76,IWEA,Ireland,Trade and business associations,25000,SUPPORT,SUPPORT,,SUPPORT
172,Landwirtschaftskammer Österreich,66690371529-15,LK,Austria,Trade unions and professional associations,75000,,,,
316,Gas Natural Fenosa,67833029261-54,Gas Natural Fenosa,Spain,Companies & groups,75000,,,SUPPORT,OPPOSE
309,ERDF,68134637922-07,ERDF,France,Companies & groups,25000,,,,
61,Confcooperative,68193894090-86,Confcooperative,Italy,Trade and business associations,175000,,,,
99,Finnish Energy Industries,68861821910-84,ET,Finland,Trade and business associations,175000,,OPPOSE,SUPPORT,OPPOSE
328,Repsol,69240395197-02,Repsol,Spain,Companies & groups,325000,,,,
243,CCSA - Carbon Capture and Storage Association,69382094718-43,CCSA,Europe,Trade and business associations,25000,,,,
422,CFE-CGC Industries Electriques et Gazières,69851845452-33,CFE-CGC Énergies,France,Trade unions and professional associations,175000,,,,
197,Voka – Vlaams netwerk van ondernemingen,702214911454-33,Voka,Belgium,Trade unions and professional associations,25000,,,,
312,PGNiG SA,70816716119-36,PGNiG SA,Poland,Companies & groups,75000,,,,
412,International Emmissions Trading Association,7157999502-14,IETA,Europe,Trade and business associations,175000,SUPPORT,OPPOSE,,OPPOSE
271,VEOLIA ENVIRONNEMENT,72103751229-92,Veolia,France,Companies & groups,650000,,,,OPPOSE
300,ThyssenKrupp,721647010823-15,ThyssenKrupp AG,Germany,Companies & groups,550000,,,,
242,Confederation of European Paper Industries,72279144480-58,CEPI,Europe,Trade and business associations,325000,,,,
330,E.ON,72760517350-57,E.ON,Germany,Companies & groups,2200000,,,,
388,Coalition for Energy Savings,72911566925-69,The Coalition for Energy Savings,Europe,Other organisations,75000,,SUPPORT,,
40,Umwelt Dachverband,730024411461-80,UWD,Austria,"Non-governmental organisations, platforms and networks and similar",na,,,,
211,Deutscher Bauernverband (DBV) - German Farmers,73085531345-65,DBV,Germany,Trade and business associations,250000,,,,
181,European Domestic Glass,733257915694-82,European Domestic Glass,Europe,Trade and business associations,na,,,,
479,CDC Climat,73700969875-77 ,CDC Climat,France,Professional consultancies,na,,,,
70,CBI - Confederation of British Industry,73725676990-18,CBI,United Kingdom,Trade and business associations,475000,,,,
302,BASF,7410939793-88,BASF,Germany,Companies & groups,478000,,OPPOSE,SUPPORT,OPPOSE
462,KUNGL. VETENSKAPSAKADEMIEN THE ROYAL SWEDISH ACADEMY OF SCIENCES,744827611137-47,RSAS,Sweden,"Non-governmental organisations, platforms and networks and similar",na,,,,
44,Glass Alliance Europe - GAE,74505036439-88,GAE,Europe,Trade and business associations,50000,,,,
1,Green Budget Europe (GBE),74535104992-35,GBE,Europe,"Non-governmental organisations, platforms and networks and similar",25000,SUPPORT,SUPPORT,,SUPPORT
413,EVVE - European Association for the Consumption-based billing of Energy costs,74838936515-43,EVVE,Europe,Trade and business associations,25000,,SUPPORT,,
86,EUTurbines European Association of Gas and Steam Turbine Manufacturers,75093131694-63,EUTurbines,Europe,Trade and business associations,125000,SUPPORT,,,OPPOSE
5,Nature Code,75365248559-90,Nature Code,Austria,"Non-governmental organisations, platforms and networks and similar",,,,,
349,Wintershall,75729476306-17,Wintershall,Germany,Companies & groups,na,,,,
226,GIE - Gas Infrastructure Europe,76130992074-15,GIE,Europe,Companies & groups,1375000,SUPPORT,OPPOSE,SUPPORT,OPPOSE
71,Jernkontoret – The Swedish Steel Producers' Association,76331988454-11,Jernkontoret,Sweden,Trade and business associations,na,,OPPOSE,,OPPOSE
266,NASDAQ OMX,76648765687-29,NASDAQ,United States,Companies & groups,175000,,,,
267,VESTAS,769186224869-06,Vestas,Denmark,Companies & groups,25000,SUPPORT,SUPPORT,,SUPPORT
108,Fédérationn Française des Tuiles et Briques,7705861978-33,FFTB,France,Trade unions and professional associations,25000,,OPPOSE,,OPPOSE
426,TUC,77510791109-40,TUC,United Kingdom,Trade unions and professional associations,25000,,,,
351,RWE,77608353460-77,RWE,Germany,Companies & groups,125000,SUPPORT,OPPOSE,SUPPORT,OPPOSE
169,UPRIGAS - Union Professionelle des Industries Privées du Gaz,77820278284-77,UPRIGAS,France,Trade unions and professional associations,25000,,,,
472,ADENE – Agência para a Energia,778759511497-23,ADENE,Portugal,"Other public or mixed entities, created by law whose purpose is to act in the public interest",na,,,,
130,European Lime Association,780146710855-91,EuLA,Europe,Trade and business associations,5000,,,,
457,Asociacion de Ambientologos de Madrid,783139310998-68 ,AAM,Spain,Trade and business associations,25000,,SUPPORT,,SUPPORT
207,DVFG – Deutscher Verband Flüssiggas (German LPG association),78601138241-84,DVFG,Germany,Trade and business associations,60000,,,,
118,VNCI - Association of the Dutch Chemical Industry,78753091151-50,VNCI,Netherlands,Trade and business associations,225000,,,,
173,"FEBEG, the Federation of Belgian Electricity and Gas Companies",78903417544-46,FEBEG,Belgium,Trade and business associations,25000,,OPPOSE,,OPPOSE
89,CEWEP - Confederation of European waste-to-Energy Plants,7899845424-69,CEWEP,Europe,Trade and business associations,21734,,SUPPORT,,SUPPORT
146,Cerame-Unie- the European Ceramic Industry Association,79465004946-12,Cerame-Unie,Europe,Trade and business associations,25000,,,,
159,"UEPC, European Union of Developers and House Builders",80003592094-64,UEPC,Europe,Trade and business associations,250000,,,,
54,FERTILIZERS EUROPE,80788715017-29,Fertilizers Europe ,Europe,Trade and business associations,360000,,,,
102,Oesterreichs Energie,80966174852-38,Oesterreichs Energie,Austria,Trade and business associations,125000,,,,
105,Essenscia asbl - Belgian Federation for Chemistry and Life Sciences Industries,8111597333-73,ESSENSCIA,Belgium,Trade and business associations,325000,,,,
453,Fundacja Polski Kongres Gospodarczy,817234411078-80  ,Fundacja Polski Kongres Gospodarczy,Poland,Think tanks and research institutions,na,,,,
257,Wienerberger AG,82041746393-10,Wienerberger AG,Austria,Companies & groups,75000,,,,
65,APPA - Spanish Renewable Energy Association,82064144358-30,APPA,Spain,Trade and business associations,15000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
180,SVEBIO – Swedish Bioenergy Association,826982520594-95,Svebio,Sweden,Trade and business associations,na,,,,
299,Westinghouse Electric,82770116544-06,Westinghouse,United States,Companies & groups,75000,SUPPORT,OPPOSE,,OPPOSE
15,Bund für Umwelt und Naturschutz Deutschland,83237681344-24,BUND,Germany,"Non-governmental organisations, platforms and networks and similar",na,,,,
147,Federacciai - Federation of the Italian Steel Companies,83425058760-88,Federacciai,Italy,Trade and business associations,125000,,,,
264,Project Developer Forum Ltd,837983310707-88,PDF,n.a.,Trade and business associations,25000,,SUPPORT,,
38,Climate Alliance,83923664694-38,Climate Alliance,Europe,Transnational associations and networks of public regional or other sub-national authorities,75000,,,,
193,Assovetro,841386910709-86,Assovetro,Italy,Trade and business associations,1375000,,,,
76,Unesa - Asociación Española de la Industria Eléctrica,849997016104-66,UNESA,Spain,Trade and business associations,na,,,,
3,ActionAid,85103504511-82,ActionAid,International,"Non-governmental organisations, platforms and networks and similar",25000,,,,SUPPORT
451,CEPS,86853666704-95,CEPS,Europe,Think tanks and research institutions,25000,,,,
259,DONG Energy,870817015429-80,DONG Energy,Denmark,Companies & groups,25000,SUPPORT,SUPPORT,,SUPPORT
20,Centre for Transport and Energy,88183887439-50  ,CDE,Czech Republic,"Non-governmental organisations, platforms and networks and similar",na,,SUPPORT,OPPOSE,
166,"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V",88403261302-20,AGFW,Germany,Trade and business associations,125000,,,,
428,DFK - Die Führungkräfte,88787562806-65,DFK,Germany,Trade unions and professional associations,25000,,,,
236,IV - Federation of Austrian Industries,89093924456-06,IV,Austria,Trade and business associations,275000,,,,
183,European Autoclaved Aerated Concrete Association,899865010107-44,EAACA,Europe,Trade and business associations,75000,,,,
216,Wirtschaftsvereinigung Metalle (WVM),9002547940-17,WVM,Germany,Trade and business associations,500000,,,,
417,Enagas,905001612275-82,Enagas,Spain,Companies & groups,25000,,,,
285,Finnfjord AS,90705737862-82,Finnfjord,Norway,Companies & groups,75000,,OPPOSE,,OPPOSE
248,AIE - European Association of Electrical Contractors,9089874181-55,AIE,Europe,Trade unions and professional associations,75000,,SUPPORT,,SUPPORT
342,GDF SUEZ,90947457424-20,GDF SUEZ,France,Companies & groups,25000,SUPPORT,,SUPPORT,
398,"European Energy Network, EnR",911689722889-60,EnR Network,Europe,Transnational associations and networks of public regional or other sub-national authorities,na,,,,
287,3M,91425447458-88,3M,United States,Companies & groups,375000,SUPPORT,SUPPORT,,SUPPORT
84,Friends of the Supergrid,91684615435-86,FOSG,Europe,Trade and business associations,600000,,,,
58,Scotch Whisky Association,9201911441-69,SWA,United Kingdom,Trade and business associations,750000,,SUPPORT,,SUPPORT
167,FIEC - The European Construction Industry Federation,92221016212-42,FIEC,Europe,Trade and business associations,125000,,,,
22,NOAH Friends of the Earth Denmark,927189614844-23,NOAH,Denmark,"Non-governmental organisations, platforms and networks and similar",na,SUPPORT,,OPPOSE,
224,EUROFER - European Steel Association,93038071152-83,EUROFER,Europe,Trade and business associations,275000,,,,
97,"CEMBUREAU, the European Cement Association",93987316076-63,CEMBUREAU,Europe,Trade and business associations,450000,,,,
49,PANGEA Partners for Euro-African Green Energy,94140411659-52 ,PANGEA,Europe,"Non-governmental organisations, platforms and networks and similar",25000,,SUPPORT,OPPOSE,SUPPORT
280,OMV Aktiengesellschaft,94274031992-65,OMV,Austria,Companies & groups,275000,,,,
155,Federation of Norwegian Industries,9434415651-11,Federation of Norwegian Industries,Norway,Other organisations,25000,,OPPOSE,,OPPOSE
408,Climate-Kic,948333125186-06,Climate-Kic,Europe,Other organisations,na,,,,
9,Sandbag,94944179052-82,Sandbag,United Kingdom,"Non-governmental organisations, platforms and networks and similar",175000,SUPPORT,,,
233,EDSO - European Distribution System Operators' Association,952322311484-70,EDSO for smart grids,Europe,Trade and business associations,25000,,,,
110,BWE - German Wind Energy Association,952632114087-19,BWE,Germany,Trade and business associations,20000,SUPPORT,SUPPORT,,SUPPORT
87,AFEP - Cercle de l'Industrie,953933297-85,AFEP,France,Trade and business associations,550000,,,,
91,EHI AISBL Association of the European Heating Industry,95685068542-71,EHI,Europe,Trade and business associations,225000,SUPPORT,,,
125,UNIFE - the European Rail Industry,9624415524-28,UNIFE,Europe,Trade and business associations,550960,,,,
301,Metsä Group,962687110415-94,Metsä,Finland,Companies & groups,na,,OPPOSE,,OPPOSE
396,Institutional Investors Group on Climate Change,962717910722-61,IIGCC,Europe,"Non-governmental organisations, platforms and networks and similar",25000,SUPPORT,,,
329,BKK,963142911472-29 ,BKK,Norway,Companies & groups,25000,,,,
325,Statkraft,96327066302-56,Statkraft,Norway,Companies & groups,25000,,,,
17,ClientEarth,96645517357-19,ClientEarth,United Kingdom,"Non-governmental organisations, platforms and networks and similar",na,,,,
263,Knauf Insulation,971446611568-25,Knauf Insulation,Germany,Companies & groups,225000,SUPPORT,SUPPORT,,
168,Renewable Energy Association,97560524441-16,REA,United Kingdom,Trade and business associations,25000,,,,
378,RECS International,975741812941-63,RECS INTERNATIONAL,Europe,"Non-governmental organisations, platforms and networks and similar",275000,,,,
51,AEBIOM - European Biomass Association,97810874431-67 ,AEBIOM,Europe,Trade unions and professional associations,225000,OPPOSE,SUPPORT,OPPOSE,SUPPORT
421,Teollisuuden palkansaajat TP ry,979757811894-96,Teollisuuden palkansaajat TP,Finland,Trade unions and professional associations,25000,,,,
350,Valero,98019938020-21,Valero,United States,Companies & groups,125000,,,,
42,Focus Association for Sustainable Development,98048278485-29,FOCUS,Slovenia,"Non-governmental organisations, platforms and networks and similar",25000,,,,
198,"IG BCE (Industriegewerkschaft Bergbau, Chemie, Energie)",981167323458-75,IG BCE,Germany,Trade unions and professional associations,na,,,,
35,Friends of the Earth Europe,9825553393-31,FOEeurope,Europe,"Non-governmental organisations, platforms and networks and similar",550000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
475,EU Umweltbüro,98277414699-83,EUUB,Austria,"Non-governmental organisations, platforms and networks and similar",na,,,,
29,Greenpeace,9832909575-41,Greenpeace,International,"Non-governmental organisations, platforms and networks and similar",1125000,SUPPORT,SUPPORT,OPPOSE,SUPPORT
238,EURIMA - European Insulation Manufacturers Association,98345631631-22,EURIMA,Europe,Trade and business associations,75000,,,,
382,REScoop 20-20-20,983954218683-60,REScoop 20-20-20,Europe,Companies & groups,na,,,,
39,DNR - Deutscher Naturschutzring,98430135820-35,DNR,Germany,"Non-governmental organisations, platforms and networks and similar",25000,,,,
136,EuroACE - European Alliance of Companies for Energy Efficiency in Buildings,99005441548-23,Euroace,Europe,Trade and business associations,75000,,,,
217,"Bundesverband Grosshandel, Aussenhandel, Dienstleistungen (BGA)",9922252784-95,BGA,Germany,Trade and business associations,25000,,,,
63,Federchimica,9931891670-73,Federchimica,Italy,Trade and business associations,475000,,,,
276,GLOBAL WARNING,994651214997-44,Global Warning,International,Professional consultancies,na,,,,
341,ENI,99578067285-35,ENI,Italy,Companies & groups,375000,,,,OPPOSE
448,ICLEI,999630923811-90,ICLEI,Europe,Transnational associations and networks of public regional or other sub-national authorities,na,SUPPORT,SUPPORT,OPPOSE,SUPPORT
106,Confindustria,,Confindustria,Italy,Trade and business associations,75000,,,,
450,Policy exchange,plus enregistré 203758911479-09 ,Policy exchange,United Kingdom,Think tanks and research institutions,na,,,,
8,Plataforma por un Nuevo Modelo Energético,plus enregistré 256351811481-67 ,Px1NME,Spain,"Non-governmental organisations, platforms and networks and similar",na,,,,
306,ENEA Trading,plus enregistré 342012711453-30 ,Enea Trading,Poland,Companies & groups,na,,,,
95,European renewable Energy Council,plus enregistré 65083029307-11 ,EREC,Europe,"Other public or mixed entities, created by law whose purpose is to act in the public interest",na,,,,
277,Hermes Equity Ownership Services,plus enregistré 727725510117-60 ,Hermes- EOS,United Kingdom,Companies & groups,na,SUPPORT,SUPPORT,,SUPPORT
138,Euro Chlor,,Euro Chlor,Europe,Trade and business associations,na,,,,
419,FEDENE Fédération des Services Energie-Environnement,,FEDENE,France,Professional consultancies,na,,,,
127,Swedish Wind Energy Association,,Swedish Wind Energy,Sweden,Trade and business associations,na,,,,
278,AS Management & Consulting Sàrl,,AS Management & Consulting Sàrl,Luxembourg,Professional consultancies,na,,,,SUPPORT
326,EDF Energy,,EDF Energy,United Kingdom,Companies & groups,na,SUPPORT,,OPPOSE,OPPOSE
407,Katholische Landjugendbewegung Deutschlands,,KLJB,Germany,Organisations representing churches and religious communities,na,SUPPORT,SUPPORT,OPPOSE,SUPPORT
319,A2A,,A2A,Italy,Companies & groups,n.a.,,,,
16,ALIenergy,,ALIenergy,Europe,"Non-governmental organisations, platforms and networks and similar",na,,,,
232,"Alliance of the Producers of Ecological Energy-BG, the Bulgarian Photovoltaic Association, the Bulgarian Wind Energy Association and the Romanian Photovoltaic Industry Association",,SPEE-BG,Bulgaria and Romania,Trade and business associations,na,,,,
135,APER - Associazione Produttori Energia Rinnovabile,,assoRinnovabili / APER,Italy,Professional consultancies,na,,,,
151,Association of Chemical Industry of the Czech Republic,,SCHP ČR,Czech Republic,Trade and business associations,na,,,,
234,ASSOELETTRICA,,Assoelettrica,Italy,Trade and business associations,na,,,,
93,Austrian Biomass Association,,ÖBV,Austria,Trade and business associations,na,,,,
223,Austropapier - Confederation of Austrian Pulp and Paper industries,,Austropapier,Austria,Trade and business associations,na,,,,
200,BDBe (Bundesverband der deutschen Bioethanolwirtschaft),,BDBE,Germany,Trade and business associations,na,,,,
406,Benevento,,Benevento,Austria,Companies & groups,na,,,,
352,Bord Gais,,Bord Gáis Energy,Ireland,Companies & groups,na,,,,
380,Club Arc Alpin,,CAA,Alps Region,"Non-governmental organisations, platforms and networks and similar",na,,,,
175,Co-operatives UK,,Co-operatives UK ,United Kingdom,Trade and business associations,na,,,,
174,Coalpro Confederation of UK Coal Producers Coalpro,,CoalPro,United Kingdom,Trade and business associations,na,,,,
157,Czech Chamber of Commerce,,Czech Chamber of Commerce,Czech Republic,Trade and business associations,na,,,,
283,Drujba Glassworks S.A.,,DRUJBA GLASSWORKS SA.,Bulgaria,Companies & groups,na,,,,
162,EDORA,,EDORA,Belgium,Trade and business associations,na,,,,
274,ENERCON,,ENERCON,Germany,Professional consultancies,na,,,,
397,European Biofuels Technology Platform,,EBTP-SABS,Europe,Think tanks and research institutions,na,,,,
129,European Nuclear Energy Forum (ENEF),,ENEF,Europe,Trade and business associations,na,,,,
384,European Technology Platform on Renewable Heating and Cooling,,RHC-Platform,Europe,"Non-governmental organisations, platforms and networks and similar",na,,,,
18,FEASTA The Foundation for the Economics of Sustainability,,FEASTA,Ireland,"Non-governmental organisations, platforms and networks and similar",na,,,,
36,Forum Wissenschaft und Umwelt (FWU),,FWU,Austria,"Other public or mixed entities, created by law whose purpose is to act in the public interest",na,,,,
163,French Glass Association,,FFPV,France,Trade and business associations,na,,,,
386,Fuel Cells and Hydrogen Joint Undertaking (FCH JU),,FCH JU,Europe,Trade and business associations,75000,,,,
385,Future of Rural Energy in Europe (FREE),,FREE,Europe,"Non-governmental organisations, platforms and networks and similar",na,,,,
164,GAREP - Greek Association of RES Electricity Producers,,GAREP,Greece,Trade and business associations,na,,,,
473,German Advisory Council on the Environment (SRU),,SRU,Germany,Think tanks and research institutions,na,,,,
90,Heat Coalition,,Heat Coalition,Europe,Trade and business associations,na,,,,
13,Hespul,,HESPUL,France,Think tanks and research institutions,na,,,,
212,IG Windkraft - Austrian Windenergy Association,,IG Windkraft,Austria,Trade and business associations,na,,,,
455,Institute for Market Economics,,IME,Bulgaria,Think tanks and research institutions,na,,,,
7,Institution of Civil Engineers (ICE),,ICE,United Kingdom,Trade and business associations,na,,,,
486,Magyar Energetikai Társaság,,MET,Hungary,Trade and business associations,na,,,,
194,MEDGRID,,MEDGRID,International,Companies & groups,na,,,,
45,Polish Glass Manufacturers Federation,,Polish Glass Manufacturers Federation,Poland,Trade and business associations,na,,,,
253,Polish Industrial Lobby,,PLP,Poland,Trade and business associations,na,,,,
376,RE-GREEN: Regional policies towards green buildings,,RE-GREEN,Europe,Think tanks and research institutions,na,,,,
286,Recuperi Industriali S.r.l.,,Recuperi Industriali s.r.l.,Italy,Companies & groups,na,,,,
240,Renewable Energy Austria,,ReNew,Austria,Trade and business associations,na,,,,
221,Renewable UK,,Renewable UK,United Kingdom,Trade and business associations,na,,,,
307,RES Group,,RES,United Kingdom,Companies & groups,na,,,,
393,Residential Landlords Association (RLA),,RLA,United Kingdom,Trade and business associations,na,,,,
279,RSA Insurance,,RSA,United Kingdom,Companies & groups,na,,,,
31,SEREN Environmentalists for Nuclear Energy,,EFN,International,"Non-governmental organisations, platforms and networks and similar",na,,,,
357,SLZ Group,,SLZ Group,Switzerland,Companies & groups,na,,,,
79,Steel Federation,,Steel Federation,Czech Republic,Trade and business associations,na,,,,
284,Steinzeug-Keramo GmbH,,Steinzeug-Keramo,Germany,Companies & groups,na,,,,
250,Swedish Peat,,STPF,Sweden,Trade and business associations,na,,,,
322,TAURON Polska Energia SA,,Tauron,Poland,Companies & groups,na,,,,
231,The Energy Partnership,,The Energy Partnership,Europe,Trade and business associations,na,,,,
21,The Polish Climate Coalition,,Koalicja Klimatyczna,Poland,"Non-governmental organisations, platforms and networks and similar",na,,,,
424,Trade Union Pro,,PRO,Finland,Trade unions and professional associations,na,,,,
375,Union Nationale de la Propriété Immobilière,,UNPI,France,Trade unions and professional associations,na,,,,
215,Verband Kommunaler Unternehmen Österreichs (VKÖ),,VKÖ,Austria,Trade and business associations,na,,,,
289,Vereniging Nederlandse Glasfabrikanten - VNG,,VNG,Netherlands,Transnational associations and networks of public regional or other sub-national authorities,550000,,,,
290,Wiegand-Glas,,Wiegand-Glas,Germany,Companies & groups,na,,,,
292,Yioula Glassworks,,Yioula Glassworks,Greece,Companies & groups,na,,,,
